date,home,away,market,ev,date_key,model_total,p_home_ml,p_away_ml,period1_home_proj,period1_away_proj,p_f10_yes,p_f10_no,home_ml_odds,away_ml_odds,over_odds,under_odds,home_pl_-1.5_odds,away_pl_+1.5_odds,p_over,p_under,p_home_pl_-1.5,p_away_pl_+1.5,total_line_used,home_gd10,away_gd10,form_delta,rest_delta,b2b_delta,total_bias,market_group,bet,prob,price,book,totals_line,side,edge_score,edge_reasons,edge_drivers
2026-04-05,Philadelphia Flyers,Boston Bruins,ev_under,-0.61885,2026-04-05,8.227166666666667,0.36441666666666667,0.6355833333333333,1.162,1.4596666666666667,0.7635259179430339,0.23647408205696607,-148.0,124.0,-130.0,110.0,180.0,-218.0,0.8185,0.1815,0.15866666666666668,0.8413333333333333,5.5,,,,,,2.727166666666667,totals,under,0.1815,110.0,,5.5,Under 5.5,0.2955127818739579,total 8.23 vs line 5.5 (+2.73); p=0.181; P1 pace 2.62,MODEL UND · LINE- · PACE-
2026-04-05,Ottawa Senators,Carolina Hurricanes,ev_home_ml,-0.25499583333333337,2026-04-05,7.895666666666667,0.36341666666666667,0.6365833333333333,1.1153333333333333,1.4041666666666666,0.7498576191908253,0.2501423808091747,105.0,-125.0,110.0,-130.0,,,0.6831666666666667,0.31683333333333336,0.157,0.843,6.5,,,,,,1.395666666666667,moneyline,home_ml,0.36341666666666667,105.0,,,Ottawa Senators,0.27316666666666667,p=0.363,MODEL HOME
2026-04-05,Ottawa Senators,Carolina Hurricanes,ev_away_ml,0.14584999999999992,2026-04-05,7.895666666666667,0.36341666666666667,0.6365833333333333,1.1153333333333333,1.4041666666666666,0.7498576191908253,0.2501423808091747,105.0,-125.0,110.0,-130.0,,,0.6831666666666667,0.31683333333333336,0.157,0.843,6.5,,,,,,1.395666666666667,moneyline,away_ml,0.6365833333333333,-125.0,,,Carolina Hurricanes,0.27316666666666656,p=0.637,MODEL AWAY
2026-04-05,Philadelphia Flyers,Boston Bruins,ev_home_ml,-0.3893558558558559,2026-04-05,8.227166666666667,0.36441666666666667,0.6355833333333333,1.162,1.4596666666666667,0.7635259179430339,0.23647408205696607,-148.0,124.0,-130.0,110.0,180.0,-218.0,0.8185,0.1815,0.15866666666666668,0.8413333333333333,5.5,,,,,,2.727166666666667,moneyline,home_ml,0.36441666666666667,-148.0,,,Philadelphia Flyers,0.27116666666666667,p=0.364,MODEL HOME
2026-04-05,Philadelphia Flyers,Boston Bruins,ev_away_ml,0.4237066666666667,2026-04-05,8.227166666666667,0.36441666666666667,0.6355833333333333,1.162,1.4596666666666667,0.7635259179430339,0.23647408205696607,-148.0,124.0,-130.0,110.0,180.0,-218.0,0.8185,0.1815,0.15866666666666668,0.8413333333333333,5.5,,,,,,2.727166666666667,moneyline,away_ml,0.6355833333333333,124.0,,,Boston Bruins,0.27116666666666656,p=0.636,MODEL AWAY
2026-04-05,Detroit Red Wings,Minnesota Wild,ev_under,-0.16104999999999997,2026-04-05,6.3486666666666665,0.41941666666666666,0.5805833333333333,0.924,1.0895,0.669591331070688,0.330408668929312,100.0,-120.0,-130.0,110.0,,,0.6005,0.3995,0.18033333333333335,0.8196666666666667,5.5,,,,,,0.8486666666666665,totals,under,0.3995,110.0,,5.5,Under 5.5,0.21092061006397783,total 6.35 vs line 5.5 (+0.85); p=0.400; P1 pace 2.01,MODEL UND · LINE-
2026-04-05,New York Rangers,Washington Capitals,ev_under,-0.18170000000000003,2026-04-05,6.399333333333334,0.8168333333333333,0.18316666666666667,1.3778333333333332,0.6771666666666667,0.6770474917979046,0.3229525082020954,-110.0,-110.0,-130.0,110.0,225.0,-278.0,0.6103333333333333,0.38966666666666666,0.5658333333333333,0.4341666666666667,5.5,,,,,,0.8993333333333338,totals,under,0.38966666666666666,110.0,,5.5,Under 5.5,0.2075184893431597,total 6.40 vs line 5.5 (+0.90); p=0.390; P1 pace 2.05,MODEL UND · LINE-
2026-04-05,Montréal Canadiens,New Jersey Devils,ev_under,-0.4333181818181818,2026-04-05,8.1465,0.407,0.593,1.2071666666666667,1.4143333333333334,0.7635042401586287,0.23649575984137128,-155.0,130.0,-110.0,-110.0,164.0,-198.0,0.7031666666666667,0.29683333333333334,0.18366666666666667,0.8163333333333334,6.5,,,,,,1.6464999999999996,totals,under,0.29683333333333334,-110.0,,6.5,Under 6.5,0.19674556034206545,total 8.15 vs line 6.5 (+1.65); p=0.297; P1 pace 2.62,MODEL UND · LINE- · PACE-
2026-04-05,Ottawa Senators,Carolina Hurricanes,ev_under,-0.439448717948718,2026-04-05,7.895666666666667,0.36341666666666667,0.6365833333333333,1.1153333333333333,1.4041666666666666,0.7498576191908253,0.2501423808091747,105.0,-125.0,110.0,-130.0,,,0.6831666666666667,0.31683333333333336,0.157,0.843,6.5,,,,,,1.395666666666667,totals,under,0.31683333333333336,-130.0,,6.5,Under 6.5,0.18861569377309012,total 7.90 vs line 6.5 (+1.40); p=0.317; P1 pace 2.52,MODEL UND · LINE- · PACE-
2026-04-05,Montréal Canadiens,New Jersey Devils,ev_home_ml,-0.3304193548387097,2026-04-05,8.1465,0.407,0.593,1.2071666666666667,1.4143333333333334,0.7635042401586287,0.23649575984137128,-155.0,130.0,-110.0,-110.0,164.0,-198.0,0.7031666666666667,0.29683333333333334,0.18366666666666667,0.8163333333333334,6.5,,,,,,1.6464999999999996,moneyline,home_ml,0.407,-155.0,,,Montréal Canadiens,0.18600000000000005,p=0.407,MODEL HOME
2026-04-05,Montréal Canadiens,New Jersey Devils,ev_away_ml,0.3638999999999998,2026-04-05,8.1465,0.407,0.593,1.2071666666666667,1.4143333333333334,0.7635042401586287,0.23649575984137128,-155.0,130.0,-110.0,-110.0,164.0,-198.0,0.7031666666666667,0.29683333333333334,0.18366666666666667,0.8163333333333334,6.5,,,,,,1.6464999999999996,moneyline,away_ml,0.593,130.0,,,New Jersey Devils,0.18599999999999992,p=0.593,MODEL AWAY
2026-04-05,Pittsburgh Penguins,Florida Panthers,ev_under,-0.30323202614379086,2026-04-05,7.626333333333333,0.7426666666666667,0.25733333333333336,1.4936666666666667,0.9613333333333334,0.7408245413186869,0.2591754586813131,-218.0,180.0,-118.0,-102.0,114.0,-135.0,0.6481666666666667,0.35183333333333333,0.49216666666666664,0.5078333333333334,6.5,,,,,,1.1263333333333332,totals,under,0.35183333333333333,-102.0,,6.5,Under 6.5,0.17090004504299233,total 7.63 vs line 6.5 (+1.13); p=0.352; P1 pace 2.46,MODEL UND · LINE- · PACE-
2026-04-05,Detroit Red Wings,Minnesota Wild,ev_away_ml,0.06440277777777786,2026-04-05,6.3486666666666665,0.41941666666666666,0.5805833333333333,0.924,1.0895,0.669591331070688,0.330408668929312,100.0,-120.0,-130.0,110.0,,,0.6005,0.3995,0.18033333333333335,0.8196666666666667,5.5,,,,,,0.8486666666666665,moneyline,away_ml,0.5805833333333333,-120.0,,,Minnesota Wild,0.16116666666666668,p=0.581,MODEL AWAY
2026-04-05,Detroit Red Wings,Minnesota Wild,ev_home_ml,-0.16116666666666668,2026-04-05,6.3486666666666665,0.41941666666666666,0.5805833333333333,0.924,1.0895,0.669591331070688,0.330408668929312,100.0,-120.0,-130.0,110.0,,,0.6005,0.3995,0.18033333333333335,0.8196666666666667,5.5,,,,,,0.8486666666666665,moneyline,home_ml,0.41941666666666666,100.0,,,Detroit Red Wings,0.16116666666666668,p=0.419,MODEL HOME
