date,player,team,market,line,over_price,under_price,book,p_over,ev,proj_lambda,ev_over
2025-10-17,James van Riemsdyk,DET,POINTS,0.5,165.0,-218.0,draftkings,0.5934,0.5726,0.9,0.5726
2025-10-17,Ryan Hartman,MIN,POINTS,0.5,165.0,-218.0,draftkings,0.5934,0.5726,0.9,0.5726
2025-10-17,Emmitt Finnie,DET,ASSISTS,0.5,310.0,-455.0,draftkings,0.3624,0.4857,0.45,0.4857
2025-10-17,Zeev Buium,MIN,SOG,1.5,114.0,-148.0,fanduel,0.6916,0.4799,2.4,0.4799
2025-10-17,Mason Appleton,DET,ASSISTS,0.5,300.0,-440.0,draftkings,0.3624,0.4495,0.45,0.4495
2025-10-17,James van Riemsdyk,DET,ASSISTS,0.5,300.0,-440.0,draftkings,0.3624,0.4495,0.45,0.4495
2025-10-17,Nikita Kucherov,TBL,ASSISTS,0.5,-154.0,120.0,draftkings,0.3624,0.4028,0.45,0.4028
2025-10-17,James van Riemsdyk,DET,SOG,1.5,100.0,-130.0,draftkings,0.6916,0.3831,2.4,0.3831
2025-10-17,Alex Ovechkin,WSH,SOG,3.5,-102.0,-131.0,pinnacle,0.2213,0.3732,2.4,0.3732
2025-10-17,Marco Kasper,DET,POINTS,0.5,131.0,-180.0,pinnacle,0.5934,0.3708,0.9,0.3708
2025-10-17,Marco Rossi,MIN,SOG,1.5,-104.0,-125.0,fanduel,0.6916,0.3565,2.4,0.3565
2025-10-17,Mason Appleton,DET,POINTS,0.5,127.0,-175.0,pinnacle,0.5934,0.3471,0.9,0.3471
2025-10-17,Marco Kasper,DET,ASSISTS,0.5,270.0,-385.0,draftkings,0.3624,0.3408,0.45,0.3408
2025-10-17,Kirill Kaprizov,MIN,SOG,3.5,105.0,-141.0,pinnacle,0.2213,0.331,2.4,0.331
2025-10-17,Marco Rossi,MIN,GOALS,0.5,350.0,-550.0,fanduel,0.2953,0.3289,0.35,0.3289
2025-10-17,Nikita Kucherov,TBL,SOG,2.5,-168.0,130.0,draftkings,0.4303,0.3103,2.4,0.3103
2025-10-17,Jakob Chychrun,WSH,POINTS,0.5,120.0,-154.0,draftkings,0.5934,0.3055,0.9,0.3055
2025-10-17,Vladimir Tarasenko,MIN,GOALS,0.5,340.0,-550.0,fanduel,0.2953,0.2994,0.35,0.2994
2025-10-17,Mason Appleton,DET,SOG,1.5,-115.0,-115.0,draftkings,0.6916,0.2929,2.4,0.2929
2025-10-17,Matt Boldy,MIN,SOG,3.5,119.0,-160.0,pinnacle,0.2213,0.2654,2.4,0.2654
2025-10-17,Oliver Bjorkstrand,TBL,POINTS,0.5,113.0,-151.0,pinnacle,0.5934,0.264,0.9,0.264
2025-10-17,Oliver Bjorkstrand,TBL,SOG,1.5,-125.0,-107.0,pinnacle,0.6916,0.2448,2.4,0.2448
2025-10-17,Connor McMichael,WSH,POINTS,0.5,109.0,-146.0,pinnacle,0.5934,0.2403,0.9,0.2403
2025-10-17,Alex DeBrincat,DET,SOG,2.5,-148.0,115.0,draftkings,0.4303,0.2249,2.4,0.2249
2025-10-17,Vladimir Tarasenko,MIN,SOG,1.5,-130.0,100.0,fanduel,0.6916,0.2235,2.4,0.2235
2025-10-17,Anthony Cirelli,TBL,GOALS,0.5,310.0,-470.0,fanduel,0.2953,0.2108,0.35,0.2108
2025-10-17,Nikita Kucherov,TBL,SOG,3.5,138.0,-182.0,fanduel,0.2213,0.2066,2.4,0.2066
2025-10-17,Anthony Cirelli,TBL,POINTS,0.5,102.0,-136.0,pinnacle,0.5934,0.1987,0.9,0.1987
2025-10-17,Connor McMichael,WSH,ASSISTS,0.5,230.0,-320.0,draftkings,0.3624,0.1958,0.45,0.1958
2025-10-17,Zeev Buium,MIN,POINTS,0.5,101.0,-134.0,pinnacle,0.5934,0.1928,0.9,0.1928
2025-10-17,Anthony Beauvillier,WSH,SOG,1.5,-138.0,104.0,pinnacle,0.6916,0.1927,2.4,0.1927
2025-10-17,Kirill Kaprizov,MIN,ASSISTS,0.5,-115.0,-115.0,draftkings,0.3624,0.1921,0.45,0.1921
2025-10-17,Dylan Strome,WSH,ASSISTS,0.5,-115.0,-116.0,pinnacle,0.3624,0.1873,0.45,0.1873
2025-10-17,Vladimir Tarasenko,MIN,POINTS,0.5,100.0,-128.0,fanduel,0.5934,0.1869,0.9,0.1869
2025-10-17,Moritz Seider,DET,POINTS,0.5,100.0,-133.0,pinnacle,0.5934,0.1869,0.9,0.1869
2025-10-17,Nikita Kucherov,TBL,POINTS,1.5,145.0,-188.0,draftkings,0.2275,0.1834,0.9,0.1834
2025-10-17,John Carlson,WSH,POINTS,0.5,-101.0,-131.0,pinnacle,0.5934,0.181,0.9,0.181
2025-10-17,Kirill Kaprizov,MIN,POINTS,1.5,148.0,-192.0,fanduel,0.2275,0.1748,0.9,0.1748
2025-10-17,Kirill Kaprizov,MIN,GOALS,0.5,115.0,-150.0,fanduel,0.2953,0.1745,0.35,0.1745
2025-10-17,Moritz Seider,DET,SOG,1.5,-146.0,110.0,pinnacle,0.6916,0.1652,2.4,0.1652
2025-10-17,Joel Eriksson Ek,MIN,SOG,2.5,-139.0,104.0,pinnacle,0.4303,0.1622,2.4,0.1622
2025-10-17,Anthony Cirelli,TBL,ASSISTS,0.5,220.0,-300.0,draftkings,0.3624,0.1596,0.45,0.1596
2025-10-17,Connor McMichael,WSH,SOG,1.5,-149.0,111.0,pinnacle,0.6916,0.1557,2.4,0.1557
2025-10-17,Marco Kasper,DET,SOG,1.5,-151.0,113.0,pinnacle,0.6916,0.1495,2.4,0.1495
2025-10-17,Marco Rossi,MIN,POINTS,0.5,-109.0,-123.0,pinnacle,0.5934,0.1379,0.9,0.1379
2025-10-17,Dylan Larkin,DET,SOG,2.5,-131.0,-102.0,pinnacle,0.4303,0.1282,2.4,0.1282
2025-10-17,Anthony Cirelli,TBL,SOG,1.5,-160.0,122.0,fanduel,0.6916,0.1238,2.4,0.1238
2025-10-17,Dylan Strome,WSH,SOG,1.5,-162.0,122.0,pinnacle,0.6916,0.1184,2.4,0.1184
2025-10-17,Victor Hedman,TBL,ASSISTS,0.5,100.0,-133.0,pinnacle,0.3624,0.117,0.45,0.117
2025-10-17,Matt Boldy,MIN,ASSISTS,0.5,103.0,-138.0,pinnacle,0.3624,0.0997,0.45,0.0997
2025-10-17,Aliaksei Protas,WSH,POINTS,0.5,-120.0,-110.0,draftkings,0.5934,0.088,0.9,0.088
2025-10-17,Oliver Bjorkstrand,TBL,ASSISTS,0.5,200.0,-300.0,pinnacle,0.3624,0.0871,0.45,0.0871
2025-10-17,John Carlson,WSH,SOG,1.5,-185.0,136.0,pinnacle,0.6916,0.0654,2.4,0.0654
2025-10-17,Matt Boldy,MIN,POINTS,0.5,-210.0,162.0,fanduel,0.5934,0.0652,0.9,0.0652
2025-10-17,Joel Eriksson Ek,MIN,POINTS,0.5,-126.0,-106.0,pinnacle,0.5934,0.0644,0.9,0.0644
2025-10-17,Vladimir Tarasenko,MIN,ASSISTS,0.5,190.0,-255.0,draftkings,0.3624,0.0509,0.45,0.0509
2025-10-17,Ryan Hartman,MIN,SOG,2.5,144.0,-190.0,fanduel,0.4303,0.0499,2.4,0.0499
2025-10-17,Brayden Point,TBL,POINTS,0.5,-205.0,158.0,fanduel,0.5934,0.0489,0.9,0.0489
2025-10-17,Tom Wilson,WSH,SOG,1.5,-195.0,141.0,pinnacle,0.6916,0.0462,2.4,0.0462
2025-10-17,Ryan Hartman,MIN,SOG,1.5,-200.0,144.0,pinnacle,0.6916,0.0373,2.4,0.0373
2025-10-17,Dylan Strome,WSH,POINTS,0.5,-204.0,155.0,draftkings,0.5934,0.0368,0.9,0.0368
2025-10-17,Victor Hedman,TBL,POINTS,0.5,-134.0,100.0,pinnacle,0.5934,0.0363,0.9,0.0363
2025-10-17,Joel Eriksson Ek,MIN,GOALS,0.5,250.0,-380.0,fanduel,0.2953,0.0336,0.35,0.0336
2025-10-17,Marco Rossi,MIN,ASSISTS,0.5,185.0,-260.0,pinnacle,0.3624,0.0328,0.45,0.0328
2025-10-17,Jakob Chychrun,WSH,ASSISTS,0.5,185.0,-248.0,draftkings,0.3624,0.0328,0.45,0.0328
2025-10-17,Patrick Kane,DET,POINTS,0.5,-137.0,102.0,pinnacle,0.5934,0.0266,0.9,0.0266
2025-10-17,Brayden Point,TBL,GOALS,0.5,160.0,-220.0,fanduel,0.2953,0.025,0.35,0.025
2025-10-17,Aliaksei Protas,WSH,SOG,1.5,-210.0,149.0,pinnacle,0.6916,0.0209,2.4,0.0209
2025-10-17,Victor Hedman,TBL,SOG,1.5,-210.0,148.0,pinnacle,0.6916,0.0209,2.4,0.0209
2025-10-17,Joel Eriksson Ek,MIN,ASSISTS,0.5,180.0,-240.0,draftkings,0.3624,0.0146,0.45,0.0146
2025-10-17,Brandon Hagel,TBL,POINTS,0.5,-142.0,110.0,draftkings,0.5934,0.0113,0.9,0.0113
2025-10-17,Nikita Kucherov,TBL,GOALS,0.5,160.0,-230.0,fanduel,0.2953,0.0111,0.35,0.0111
2025-10-17,Brayden Point,TBL,ASSISTS,0.5,129.0,-172.0,pinnacle,0.3624,0.0083,0.45,0.0083
2025-10-17,Brandon Hagel,TBL,SOG,2.5,134.0,-176.0,fanduel,0.4303,0.0069,2.4,0.0069
2025-10-17,Tom Wilson,WSH,POINTS,0.5,-144.0,108.0,pinnacle,0.5934,0.0055,0.9,0.0055
2025-10-17,Brandon Hagel,TBL,GOALS,0.5,240.0,-350.0,fanduel,0.2953,0.0041,0.35,0.0041
2025-10-17,John Carlson,WSH,ASSISTS,0.5,131.0,-175.0,pinnacle,0.3624,0.002,0.45,0.002
2025-10-17,Jake Guentzel,TBL,ASSISTS,0.5,135.0,-175.0,draftkings,0.3624,0.002,0.45,0.002
2025-10-17,Dylan Larkin,DET,ASSISTS,0.5,135.0,-175.0,draftkings,0.3624,0.002,0.45,0.002
2025-10-18,Andrew Mangiapane,EDM,GOALS,0.5,370.0,-600.0,fanduel,0.2953,0.388,0.35,0.388
2025-10-18,Jonathan Drouin,NYI,SOG,1.5,100.0,-130.0,fanduel,0.6916,0.3831,2.4,0.3831
2025-10-18,Alexander Wennberg,SJS,ASSISTS,0.5,278.0,-414.0,pinnacle,0.3624,0.3698,0.45,0.3698
2025-10-18,Jordan Eberle,SEA,GOALS,0.5,360.0,-600.0,fanduel,0.2953,0.3584,0.35,0.3584
2025-10-18,Jimmy Snuggerud,STL,GOALS,0.5,350.0,-550.0,fanduel,0.2953,0.3289,0.35,0.3289
2025-10-18,Anthony Duclair,NYI,SOG,1.5,-110.0,-118.0,fanduel,0.6916,0.3202,2.4,0.3202
2025-10-18,Trevor Zegras,PHI,GOALS,0.5,340.0,-550.0,fanduel,0.2953,0.2994,0.35,0.2994
2025-10-18,Vladimir Tarasenko,MIN,GOALS,0.5,340.0,-500.0,fanduel,0.2953,0.2994,0.35,0.2994
2025-10-18,Morgan Rielly,TOR,SOG,1.5,-118.0,-110.0,fanduel,0.6916,0.2776,2.4,0.2776
2025-10-18,Zach Benson,BUF,GOALS,0.5,330.0,-500.0,fanduel,0.2953,0.2698,0.35,0.2698
2025-10-18,Auston Matthews,TOR,GOALS,0.5,-105.0,-130.0,fanduel,0.2953,0.2468,0.35,0.2468
2025-10-18,Jake Neighbours,STL,SOG,1.5,-125.0,-104.0,fanduel,0.6916,0.2448,2.4,0.2448
2025-10-18,Mason Marchment,SEA,SOG,1.5,-125.0,-104.0,fanduel,0.6916,0.2448,2.4,0.2448
2025-10-18,Marco Rossi,MIN,GOALS,0.5,320.0,-490.0,fanduel,0.2953,0.2403,0.35,0.2403
2025-10-18,Alex Iafallo,WPG,GOALS,0.5,320.0,-490.0,fanduel,0.2953,0.2403,0.35,0.2403
2025-10-18,Jake Neighbours,STL,GOALS,0.5,320.0,-490.0,fanduel,0.2953,0.2403,0.35,0.2403
2025-10-18,Jordan Eberle,SEA,SOG,1.5,-128.0,-102.0,fanduel,0.6916,0.2318,2.4,0.2318
2025-10-18,Matias Maccelli,TOR,SOG,1.5,-128.0,-102.0,fanduel,0.6916,0.2318,2.4,0.2318
2025-10-18,Ridly Greig,OTT,SOG,1.5,-128.0,-102.0,fanduel,0.6916,0.2318,2.4,0.2318
2025-10-18,William Nylander,TOR,SOG,2.5,-152.0,116.0,fanduel,0.4303,0.2306,2.4,0.2306
2025-10-18,Matty Beniers,SEA,SOG,1.5,-130.0,100.0,fanduel,0.6916,0.2235,2.4,0.2235
2025-10-18,Brayden Schenn,STL,SOG,1.5,-130.0,100.0,fanduel,0.6916,0.2235,2.4,0.2235
2025-10-18,Easton Cowan,TOR,GOALS,0.5,310.0,-470.0,fanduel,0.2953,0.2108,0.35,0.2108
2025-10-18,Ivan Demidov,MTL,GOALS,0.5,310.0,-470.0,fanduel,0.2953,0.2108,0.35,0.2108
2025-10-18,Claude Giroux,OTT,GOALS,0.5,310.0,-470.0,fanduel,0.2953,0.2108,0.35,0.2108
2025-10-18,Macklin Celebrini,SJS,SOG,2.5,-146.0,109.0,pinnacle,0.4303,0.1907,2.4,0.1907
2025-10-18,Claude Giroux,OTT,SOG,1.5,-140.0,108.0,fanduel,0.6916,0.1855,2.4,0.1855
2025-10-18,Robert Thomas,STL,SOG,1.5,-140.0,108.0,fanduel,0.6916,0.1855,2.4,0.1855
2025-10-18,Ryan O'Reilly,NSH,GOALS,0.5,300.0,-450.0,fanduel,0.2953,0.1812,0.35,0.1812
2025-10-18,Matt Duchene,DAL,GOALS,0.5,300.0,-450.0,fanduel,0.2953,0.1812,0.35,0.1812
2025-10-18,Anders Lee,NYI,GOALS,0.5,300.0,-450.0,fanduel,0.2953,0.1812,0.35,0.1812
2025-10-18,Anton Lundell,FLA,GOALS,0.5,300.0,-470.0,fanduel,0.2953,0.1812,0.35,0.1812
2025-10-18,David Tomasek,EDM,GOALS,0.5,300.0,-470.0,fanduel,0.2953,0.1812,0.35,0.1812
2025-10-18,Will Smith,SJS,POINTS,0.5,-102.0,-130.0,pinnacle,0.5934,0.1752,0.9,0.1752
2025-10-18,Kyle Connor,WPG,GOALS,0.5,115.0,-150.0,fanduel,0.2953,0.1745,0.35,0.1745
2025-10-18,Kirill Kaprizov,MIN,GOALS,0.5,110.0,-150.0,fanduel,0.2953,0.1745,0.35,0.1745
2025-10-18,Will Smith,SJS,SOG,1.5,-148.0,114.0,fanduel,0.6916,0.1588,2.4,0.1588
2025-10-18,Dmitri Voronkov,CBJ,GOALS,0.5,290.0,-420.0,fanduel,0.2953,0.1517,0.35,0.1517
2025-10-18,Jason Zucker,BUF,GOALS,0.5,290.0,-450.0,fanduel,0.2953,0.1517,0.35,0.1517
2025-10-18,William Eklund,SJS,GOALS,0.5,290.0,-440.0,fanduel,0.2953,0.1517,0.35,0.1517
2025-10-18,Zack Bolduc,MTL,GOALS,0.5,290.0,-440.0,fanduel,0.2953,0.1517,0.35,0.1517
2025-10-18,Matty Beniers,SEA,GOALS,0.5,290.0,-420.0,fanduel,0.2953,0.1517,0.35,0.1517
2025-10-18,Sean Couturier,PHI,GOALS,0.5,290.0,-440.0,fanduel,0.2953,0.1517,0.35,0.1517
2025-10-18,Kent Johnson,CBJ,GOALS,0.5,290.0,-450.0,fanduel,0.2953,0.1517,0.35,0.1517
2025-10-18,Tyler Seguin,DAL,GOALS,0.5,290.0,-440.0,fanduel,0.2953,0.1517,0.35,0.1517
2025-10-18,Will Smith,SJS,GOALS,0.5,290.0,-440.0,fanduel,0.2953,0.1517,0.35,0.1517
2025-10-18,Tyson Foerster,PHI,GOALS,0.5,290.0,-440.0,fanduel,0.2953,0.1517,0.35,0.1517
2025-10-18,Dylan Holloway,STL,GOALS,0.5,290.0,-440.0,fanduel,0.2953,0.1517,0.35,0.1517
2025-10-18,Nino Niederreiter,WPG,GOALS,0.5,290.0,-450.0,fanduel,0.2953,0.1517,0.35,0.1517
2025-10-18,Jimmy Snuggerud,STL,SOG,1.5,-152.0,116.0,fanduel,0.6916,0.1465,2.4,0.1465
2025-10-18,William Eklund,SJS,SOG,1.5,-152.0,116.0,fanduel,0.6916,0.1465,2.4,0.1465
2025-10-18,Leon Draisaitl,EDM,GOALS,0.5,120.0,-160.0,fanduel,0.2953,0.1451,0.35,0.1451
2025-10-18,Vince Dunn,SEA,SOG,1.5,-156.0,120.0,fanduel,0.6916,0.1349,2.4,0.1349
2025-10-18,Tony DeAngelo,NYI,SOG,1.5,-156.0,120.0,fanduel,0.6916,0.1349,2.4,0.1349
2025-10-18,Tyler Toffoli,SJS,POINTS,0.5,-111.0,-120.0,pinnacle,0.5934,0.1281,0.9,0.1281
2025-10-18,Matt Duchene,DAL,SOG,1.5,-160.0,122.0,fanduel,0.6916,0.1238,2.4,0.1238
2025-10-18,Tyler Toffoli,SJS,ASSISTS,0.5,210.0,-285.0,draftkings,0.3624,0.1234,0.45,0.1234
2025-10-18,Boone Jenner,CBJ,GOALS,0.5,280.0,-420.0,fanduel,0.2953,0.1222,0.35,0.1222
2025-10-18,Anthony Cirelli,TBL,GOALS,0.5,280.0,-420.0,fanduel,0.2953,0.1222,0.35,0.1222
2025-10-18,Jaden Schwartz,SEA,GOALS,0.5,280.0,-420.0,fanduel,0.2953,0.1222,0.35,0.1222
2025-10-18,Pavel Buchnevich,STL,GOALS,0.5,280.0,-420.0,fanduel,0.2953,0.1222,0.35,0.1222
2025-10-18,Will Cuylle,NYR,GOALS,0.5,275.0,-420.0,fanduel,0.2953,0.1074,0.35,0.1074
2025-10-18,Dawson Mercer,NJD,GOALS,0.5,275.0,-420.0,fanduel,0.2953,0.1074,0.35,0.1074
2025-10-18,Ryan Nugent-Hopkins,EDM,GOALS,0.5,275.0,-420.0,fanduel,0.2953,0.1074,0.35,0.1074
2025-10-18,Robert Thomas,STL,GOALS,0.5,275.0,-420.0,fanduel,0.2953,0.1074,0.35,0.1074
2025-10-18,Jeff Skinner,SJS,SOG,1.5,-170.0,130.0,fanduel,0.6916,0.0984,2.4,0.0984
2025-10-18,Mathew Barzal,NYI,GOALS,0.5,270.0,-400.0,fanduel,0.2953,0.0927,0.35,0.0927
2025-10-18,Steven Stamkos,NSH,GOALS,0.5,270.0,-400.0,fanduel,0.2953,0.0927,0.35,0.0927
2025-10-18,Dylan Cozens,OTT,GOALS,0.5,270.0,-400.0,fanduel,0.2953,0.0927,0.35,0.0927
2025-10-18,Anders Lee,NYI,SOG,1.5,-176.0,134.0,fanduel,0.6916,0.0845,2.4,0.0845
2025-10-18,Bobby McMann,TOR,SOG,1.5,-176.0,134.0,fanduel,0.6916,0.0845,2.4,0.0845
2025-10-18,Pavel Buchnevich,STL,SOG,1.5,-178.0,136.0,fanduel,0.6916,0.0801,2.4,0.0801
2025-10-18,Jaden Schwartz,SEA,SOG,1.5,-178.0,136.0,fanduel,0.6916,0.0801,2.4,0.0801
2025-10-18,Mikko Rantanen,DAL,SOG,2.5,-113.0,-115.0,fanduel,0.4303,0.0651,2.4,0.0651
2025-10-18,J.T. Miller,NYR,GOALS,0.5,260.0,-390.0,fanduel,0.2953,0.0631,0.35,0.0631
2025-10-18,Thomas Harley,DAL,SOG,1.5,-188.0,142.0,fanduel,0.6916,0.0594,2.4,0.0594
2025-10-18,Shane Pinto,OTT,SOG,1.5,-188.0,142.0,fanduel,0.6916,0.0594,2.4,0.0594
2025-10-18,Connor McDavid,EDM,GOALS,0.5,150.0,-200.0,fanduel,0.2953,0.057,0.35,0.057
2025-10-18,Mikko Rantanen,DAL,GOALS,0.5,150.0,-200.0,fanduel,0.2953,0.057,0.35,0.057
2025-10-18,Matthew Schaefer,NYI,SOG,1.5,-190.0,144.0,fanduel,0.6916,0.0555,2.4,0.0555
2025-10-18,Miro Heiskanen,DAL,SOG,2.5,142.0,-188.0,fanduel,0.4303,0.0413,2.4,0.0413
2025-10-18,William Nylander,TOR,GOALS,0.5,150.0,-210.0,fanduel,0.2953,0.0403,0.35,0.0403
2025-10-18,Sam Reinhart,FLA,GOALS,0.5,155.0,-210.0,fanduel,0.2953,0.0403,0.35,0.0403
2025-10-18,Mark Scheifele,WPG,GOALS,0.5,155.0,-210.0,fanduel,0.2953,0.0403,0.35,0.0403
2025-10-18,Nikita Kucherov,TBL,GOALS,0.5,155.0,-210.0,fanduel,0.2953,0.0403,0.35,0.0403
2025-10-18,Kyle Palmieri,NYI,GOALS,0.5,250.0,-360.0,fanduel,0.2953,0.0336,0.35,0.0336
2025-10-18,Owen Tippett,PHI,GOALS,0.5,250.0,-360.0,fanduel,0.2953,0.0336,0.35,0.0336
2025-10-18,Alexis Lafrenière,NYR,GOALS,0.5,250.0,-360.0,fanduel,0.2953,0.0336,0.35,0.0336
2025-10-18,Brandon Hagel,TBL,GOALS,0.5,250.0,-360.0,fanduel,0.2953,0.0336,0.35,0.0336
2025-10-18,Roope Hintz,DAL,SOG,1.5,-205.0,154.0,fanduel,0.6916,0.0289,2.4,0.0289
2025-10-18,Tyler Toffoli,SJS,SOG,2.5,-105.0,-125.0,draftkings,0.4303,0.0255,2.4,0.0255
2025-10-18,Tage Thompson,BUF,GOALS,0.5,160.0,-220.0,fanduel,0.2953,0.025,0.35,0.025
2025-10-18,Macklin Celebrini,SJS,POINTS,0.5,-142.0,112.0,fanduel,0.5934,0.0113,0.9,0.0113
2025-10-18,Brayden Point,TBL,GOALS,0.5,165.0,-230.0,fanduel,0.2953,0.0111,0.35,0.0111
2025-10-18,Kirill Marchenko,CBJ,GOALS,0.5,165.0,-230.0,fanduel,0.2953,0.0111,0.35,0.0111
2025-10-18,John Tavares,TOR,SOG,2.5,100.0,-130.0,fanduel,0.4303,0.0079,2.4,0.0079
2025-10-18,Jake Sanderson,OTT,SOG,2.5,100.0,-130.0,fanduel,0.4303,0.0079,2.4,0.0079
2025-10-18,Tim Stützle,OTT,SOG,2.5,100.0,-130.0,fanduel,0.4303,0.0079,2.4,0.0079
2025-10-18,Jesper Bratt,NJD,GOALS,0.5,240.0,-350.0,fanduel,0.2953,0.0041,0.35,0.0041
2025-10-18,Tyler Toffoli,SJS,GOALS,0.5,240.0,-340.0,fanduel,0.2953,0.0041,0.35,0.0041
2025-10-18,Macklin Celebrini,SJS,ASSISTS,0.5,135.0,-175.0,draftkings,0.3624,0.002,0.45,0.002
2025-10-18,Jordan Kyrou,STL,SOG,2.5,102.0,-132.0,fanduel,0.4303,0.0013,2.4,0.0013
2025-10-18,Vince Dunn,SEA,GOALS,0.5,650.0,-1400.0,fanduel,0.2953,1.2148,0.35,1.2148
2025-10-18,Morgan Rielly,TOR,GOALS,0.5,625.0,-1200.0,fanduel,0.2953,1.141,0.35,1.141
2025-10-18,Thomas Harley,DAL,GOALS,0.5,625.0,-1200.0,fanduel,0.2953,1.141,0.35,1.141
2025-10-18,Miro Heiskanen,DAL,GOALS,0.5,550.0,-1100.0,fanduel,0.2953,0.9195,0.35,0.9195
2025-10-18,Brock Faber,MIN,POINTS,0.5,210.0,-280.0,fanduel,0.5934,0.8396,0.9,0.8396
2025-10-18,Mason Lohrei,BOS,POINTS,0.5,210.0,-285.0,draftkings,0.5934,0.8396,0.9,0.8396
2025-10-18,Brady Skjei,NSH,POINTS,0.5,200.0,-265.0,fanduel,0.5934,0.7803,0.9,0.7803
2025-10-18,Oliver Ekman-Larsson,TOR,POINTS,0.5,200.0,-265.0,fanduel,0.5934,0.7803,0.9,0.7803
2025-10-18,Jake Sanderson,OTT,GOALS,0.5,500.0,-850.0,fanduel,0.2953,0.7719,0.35,0.7719
2025-10-18,Blake Coleman,CGY,GOALS,0.5,490.0,-850.0,fanduel,0.2953,0.7423,0.35,0.7423
2025-10-18,Rasmus Andersson,CGY,POINTS,0.5,190.0,-255.0,draftkings,0.5934,0.7209,0.9,0.7209
2025-10-18,Casey Mittelstadt,BOS,GOALS,0.5,480.0,-800.0,fanduel,0.2953,0.7128,0.35,0.7128
2025-10-18,Casey Mittelstadt,BOS,POINTS,0.5,186.0,-245.0,fanduel,0.5934,0.6972,0.9,0.6972
2025-10-18,Viktor Arvidsson,BOS,POINTS,0.5,185.0,-248.0,draftkings,0.5934,0.6913,0.9,0.6913
2025-10-18,Blake Coleman,CGY,ASSISTS,0.5,360.0,-550.0,draftkings,0.3624,0.6669,0.45,0.6669
2025-10-18,Gustav Forsling,FLA,POINTS,0.5,180.0,-240.0,draftkings,0.5934,0.6616,0.9,0.6616
2025-10-18,Alex Laferriere,LAK,POINTS,0.5,180.0,-240.0,draftkings,0.5934,0.6616,0.9,0.6616
2025-10-18,Blake Coleman,CGY,POINTS,0.5,176.0,-234.0,draftkings,0.5934,0.6379,0.9,0.6379
2025-10-18,Mason Marchment,SEA,POINTS,0.5,176.0,-234.0,draftkings,0.5934,0.6379,0.9,0.6379
2025-10-18,Owen Power,BUF,POINTS,0.5,176.0,-234.0,draftkings,0.5934,0.6379,0.9,0.6379
2025-10-18,Nathan MacKinnon,COL,SOG,3.5,-142.0,107.0,pinnacle,0.2213,0.612,2.4,0.612
2025-10-18,Patrik Laine,MTL,POINTS,0.5,170.0,-225.0,draftkings,0.5934,0.6023,0.9,0.6023
2025-10-18,Kirby Dach,MTL,POINTS,0.5,170.0,-225.0,draftkings,0.5934,0.6023,0.9,0.6023
2025-10-18,Bowen Byram,BUF,POINTS,0.5,170.0,-225.0,draftkings,0.5934,0.6023,0.9,0.6023
2025-10-18,Auston Matthews,TOR,SOG,3.5,-135.0,105.0,draftkings,0.2213,0.5964,2.4,0.5964
2025-10-18,Matias Maccelli,TOR,GOALS,0.5,440.0,-700.0,fanduel,0.2953,0.5947,0.35,0.5947
2025-10-18,Patrik Laine,MTL,ASSISTS,0.5,340.0,-500.0,draftkings,0.3624,0.5944,0.45,0.5944
2025-10-18,Warren Foegele,LAK,ASSISTS,0.5,340.0,-500.0,draftkings,0.3624,0.5944,0.45,0.5944
2025-10-18,Kirby Dach,MTL,ASSISTS,0.5,340.0,-500.0,draftkings,0.3624,0.5944,0.45,0.5944
2025-10-18,Michael Bunting,NSH,POINTS,0.5,168.0,-220.0,fanduel,0.5934,0.5904,0.9,0.5904
2025-10-18,Tony DeAngelo,NYI,POINTS,0.5,165.0,-218.0,draftkings,0.5934,0.5726,0.9,0.5726
2025-10-18,Viktor Arvidsson,BOS,GOALS,0.5,430.0,-700.0,fanduel,0.2953,0.5652,0.35,0.5652
2025-10-18,Ivan Provorov,CBJ,POINTS,0.5,162.0,-210.0,fanduel,0.5934,0.5548,0.9,0.5548
2025-10-18,K'Andre Miller,CAR,POINTS,0.5,162.0,-210.0,fanduel,0.5934,0.5548,0.9,0.5548
2025-10-18,Mattias Ekholm,EDM,POINTS,0.5,162.0,-210.0,fanduel,0.5934,0.5548,0.9,0.5548
2025-10-18,Warren Foegele,LAK,POINTS,0.5,160.0,-212.0,draftkings,0.5934,0.5429,0.9,0.5429
2025-10-18,Casey Mittelstadt,BOS,ASSISTS,0.5,325.0,-475.0,draftkings,0.3624,0.5401,0.45,0.5401
2025-10-18,Mason Marchment,SEA,ASSISTS,0.5,325.0,-475.0,draftkings,0.3624,0.5401,0.45,0.5401
2025-10-18,Michael Bunting,NSH,GOALS,0.5,420.0,-650.0,fanduel,0.2953,0.5356,0.35,0.5356
2025-10-18,Jack Eichel,VGK,ASSISTS,0.5,-182.0,140.0,draftkings,0.3624,0.5303,0.45,0.5303
2025-10-18,Shane Wright,SEA,GOALS,0.5,410.0,-650.0,fanduel,0.2953,0.5061,0.35,0.5061
2025-10-18,Mason Marchment,SEA,GOALS,0.5,410.0,-650.0,fanduel,0.2953,0.5061,0.35,0.5061
2025-10-18,Mitch Marner,VGK,ASSISTS,0.5,-175.0,135.0,draftkings,0.3624,0.4984,0.45,0.4984
2025-10-18,Joel Farabee,CGY,POINTS,0.5,150.0,-194.0,fanduel,0.5934,0.4836,0.9,0.4836
