date,player,team,market,line,p_over,over_price,under_price,book,side,ev,chosen_prob
2026-02-03,Alex Killorn,ANA,GOALS,0.5,0.03923122647117099,250,-360.0,fanduel,Under,0.22764898839794817,0.9607687735288291
2026-02-03,Beckett Sennecke,ANA,GOALS,0.5,0.07117128307042603,210,-290.0,fanduel,Under,0.2491144813880477,0.9288287169295739
2026-02-03,Chris Kreider,ANA,GOALS,0.5,0.04962286621675268,195,-270.0,fanduel,Under,0.3023686648140795,0.9503771337832473
2026-02-03,Mason McTavish,ANA,GOALS,0.5,0.07309789665022072,275,-420.0,fanduel,Under,0.14759308033782204,0.9269021033497793
2026-02-03,Troy Terry,ANA,GOALS,0.5,0.07930948211158369,240,-350.0,fanduel,Under,0.18374495157082082,0.9206905178884163
2026-02-03,Alex Tuch,BUF,ASSISTS,0.5,0.14898688915375446,155,-210.0,betmgm,Under,0.25625744934445777,0.8510131108462455
2026-02-03,Alex Tuch,BUF,GOALS,0.5,0.13015494636471991,210,-300.0,fanduel,Under,0.15979340484704008,0.8698450536352801
2026-02-03,Alex Tuch,BUF,POINTS,0.5,0.2520858164481526,-150,110.0,betmgm,Under,0.5706197854588797,0.7479141835518475
2026-02-03,Alex Tuch,BUF,SOG,1.5,0.1574493444576877,-192,146.0,fanduel,Under,1.0726746126340883,0.8425506555423123
2026-02-03,Bowen Byram,BUF,POINTS,0.5,0.16484703059388123,185,-250.0,betmgm,Under,0.1692141571685663,0.8351529694061188
2026-02-03,Jack Quinn,BUF,ASSISTS,0.5,0.15512897420515898,170,-225.0,betmgm,Under,0.2203692594814371,0.8448710257948411
2026-02-03,Jack Quinn,BUF,POINTS,0.5,0.2975404919016197,-119,-112.0,pinnacle,Under,0.3296554974719341,0.7024595080983803
2026-02-03,Jason Zucker,BUF,ASSISTS,0.5,0.14624553039332538,185,-250.0,betmgm,Under,0.19525625744934433,0.8537544696066746
2026-02-03,Jason Zucker,BUF,GOALS,0.5,0.0969010727056019,270,-420.0,fanduel,Under,0.11812248141211198,0.9030989272943981
2026-02-03,Jason Zucker,BUF,POINTS,0.5,0.22181168057210965,-110,-120.0,draftkings,Under,0.42667858561779914,0.7781883194278904
2026-02-03,Jason Zucker,BUF,SOG,1.5,0.2430274135876043,-149,111.0,pinnacle,Under,0.5972121573301552,0.7569725864123957
2026-02-03,Josh Doan,BUF,ASSISTS,0.5,0.15567380274718476,220,-300.0,betmgm,Under,0.12576826300375354,0.8443261972528152
2026-02-03,Josh Doan,BUF,POINTS,0.5,0.24897908674668975,120,-154.0,draftkings,Under,0.2386968309502649,0.7510209132533102
2026-02-03,Josh Doan,BUF,SOG,1.5,0.2649424576166316,-130,100.0,fanduel,Under,0.4701150847667368,0.7350575423833684
2026-02-03,Mattias Samuelsson,BUF,POINTS,0.5,0.1863067007174997,195,-265.0,draftkings,Under,0.1207473744834438,0.8136932992825003
2026-02-03,Rasmus Dahlin,BUF,ASSISTS,0.5,0.14958789519006027,-105,-125.0,draftkings,Under,0.5307417886578917,0.8504121048099398
2026-02-03,Rasmus Dahlin,BUF,POINTS,0.5,0.3354656169270513,-150,115.0,betmgm,Under,0.4287489236068396,0.6645343830729487
2026-02-03,Rasmus Dahlin,BUF,SOG,2.5,0.2029769959404601,120,-154.0,draftkings,Under,0.3145704092930073,0.7970230040595399
2026-02-03,Ryan McLeod,BUF,ASSISTS,0.5,0.16003891523774777,170,-225.0,draftkings,Under,0.21327712243436442,0.8399610847622523
2026-02-03,Ryan McLeod,BUF,POINTS,0.5,0.20600753982731362,110,-147.0,pinnacle,Under,0.33412338546022813,0.7939924601726864
2026-02-03,Tage Thompson,BUF,ASSISTS,0.5,0.15514459476231848,115,-148.0,draftkings,Under,0.4157036520198988,0.8448554052376815
2026-02-03,Tage Thompson,BUF,GOALS,0.5,0.11480700012411568,145,-200.0,fanduel,Under,0.32778949981382643,0.8851929998758843
2026-02-03,Tage Thompson,BUF,POINTS,0.5,0.2492242770261884,-242,176.0,pinnacle,Under,1.07214099540772,0.7507757229738116
2026-02-03,Tage Thompson,BUF,SOG,2.5,0.19560630507633114,-176,134.0,fanduel,Under,0.882281246121385,0.8043936949236689
2026-02-03,Tage Thompson,BUF,SOG,3.5,0.09507260767034877,136,-182.0,fanduel,Under,0.4021402452580311,0.9049273923296512
2026-02-03,Zach Benson,BUF,ASSISTS,0.5,0.15364838393731636,190,-250.0,betmgm,Under,0.18489226248775698,0.8463516160626836
2026-02-03,Zach Benson,BUF,POINTS,0.5,0.27534280117531834,115,-148.0,draftkings,Under,0.214290441273791,0.7246571988246817
2026-02-03,Nikolaj Ehlers,CAR,GOALS,0.5,0.072375,210,-300.0,fanduel,Under,0.23683333333333328,0.927625
2026-02-03,Sebastian Aho,CAR,GOALS,0.5,0.1447541571958368,150,-210.0,fanduel,Under,0.2625057679490028,0.8552458428041632
2026-02-03,Seth Jarvis,CAR,GOALS,0.5,0.07549207873259721,150,-210.0,fanduel,Under,0.36474978853759465,0.9245079212674028
2026-02-03,Connor McDavid,EDM,GOALS,0.5,0.07431584232990208,-130,-105.0,fanduel,Under,0.8072881173559054,0.9256841576700979
2026-02-03,Leon Draisaitl,EDM,GOALS,0.5,0.13884238220521405,100,-130.0,fanduel,Under,0.5235865545600058,0.861157617794786
2026-02-03,Zach Hyman,EDM,GOALS,0.5,0.07850981372671584,130,-175.0,fanduel,Under,0.4480560070008751,0.9214901862732842
2026-02-03,Nico Hischier,NJD,GOALS,0.5,0.07849252761533464,180,-250.0,fanduel,Under,0.2901104613385314,0.9215074723846653
2026-02-03,Timo Meier,NJD,GOALS,0.5,0.08816908454227114,175,-240.0,fanduel,Under,0.291760463565116,0.9118309154577289
2026-02-03,Anders Lee,NYI,GOALS,0.5,0.03393261102512204,310,-470.0,fanduel,Under,0.17161364194825635,0.966067388974878
2026-02-03,Anders Lee,NYI,POINTS,0.5,0.19073699249910703,145,-188.0,draftkings,Under,0.23972205404392116,0.809263007500893
2026-02-03,Anders Lee,NYI,SOG,2.5,0.202762233599238,138,-182.0,fanduel,Under,0.23528049519238942,0.7972377664007619
2026-02-03,Bo Horvat,NYI,ASSISTS,0.5,0.15858277336591325,155,-210.0,betmgm,Under,0.2420920964598423,0.8414172266340867
2026-02-03,Bo Horvat,NYI,GOALS,0.5,0.07745876603543067,160,-220.0,fanduel,Under,0.34187815849391906,0.9225412339645693
2026-02-03,Bo Horvat,NYI,POINTS,0.5,0.21869273060476482,-154,120.0,draftkings,Under,0.7188759926695176,0.7813072693952352
2026-02-03,Bo Horvat,NYI,SOG,2.5,0.1571166768478925,-148,115.0,draftkings,Under,0.8121991447770311,0.8428833231521076
2026-02-03,Emil Heineman,NYI,POINTS,0.5,0.2413382545541136,140,-182.0,draftkings,Under,0.1755088583282416,0.7586617454458864
2026-02-03,Mathew Barzal,NYI,ASSISTS,0.5,0.14052637846850066,115,-148.0,draftkings,Under,0.44019904148521505,0.8594736215314993
2026-02-03,Mathew Barzal,NYI,GOALS,0.5,0.120281052756937,230,-320.0,fanduel,Under,0.15463111825652015,0.879718947243063
2026-02-03,Mathew Barzal,NYI,POINTS,0.5,0.2406811956651185,-175,135.0,draftkings,Under,0.7843991901869716,0.7593188043348815
2026-02-03,Mathew Barzal,NYI,SOG,1.5,0.2767655114921996,-210,155.0,pinnacle,Under,0.8442479456948908,0.7232344885078004
2026-02-03,Mathew Barzal,NYI,SOG,2.5,0.12171013457187091,154,-205.0,fanduel,Under,0.3067239461247773,0.878289865428129
2026-02-03,Matthew Schaefer,NYI,ASSISTS,0.5,0.14620788189070127,150,-198.0,draftkings,Under,0.28500025856854055,0.8537921181092987
2026-02-03,Matthew Schaefer,NYI,POINTS,0.5,0.24098106917490178,100,-130.0,draftkings,Under,0.3428796468444044,0.7590189308250982
2026-02-03,Matthew Schaefer,NYI,SOG,1.5,0.26038814144541017,-210,155.0,pinnacle,Under,0.886010239314204,0.7396118585545899
2026-02-03,Matthew Schaefer,NYI,SOG,2.5,0.11191808548636742,140,-184.0,fanduel,Under,0.37073512892321553,0.8880819145136326
2026-02-03,Tony DeAngelo,NYI,ASSISTS,0.5,0.15362629510539477,195,-265.0,draftkings,Under,0.1657600086284184,0.8463737048946052
2026-02-03,Tony DeAngelo,NYI,POINTS,0.5,0.21722043586995354,150,-198.0,draftkings,Under,0.17812277833714074,0.7827795641300465
2026-02-03,Brady Tkachuk,OTT,ASSISTS,0.5,0.17841330621036258,150,-198.0,draftkings,Under,0.23652946843086858,0.8215866937896374
2026-02-03,Brady Tkachuk,OTT,POINTS,0.5,0.32691157113796815,-175,135.0,draftkings,Under,0.5817578078257748,0.6730884288620318
2026-02-03,Brady Tkachuk,OTT,SOG,2.5,0.21598659806150533,-210,148.0,pinnacle,Under,0.9443532368074669,0.7840134019384947
2026-02-03,Brady Tkachuk,OTT,SOG,3.5,0.11439511786526266,126,-165.0,fanduel,Under,0.42233511373154775,0.8856048821347373
2026-02-03,Claude Giroux,OTT,ASSISTS,0.5,0.20588587151573154,176,-234.0,draftkings,Under,0.13347914065703276,0.7941141284842684
2026-02-03,Claude Giroux,OTT,POINTS,0.5,0.21402081588706784,105,-135.0,draftkings,Under,0.36818598715954864,0.7859791841129322
2026-02-03,Drake Batherson,OTT,ASSISTS,0.5,0.16670761670761672,150,-198.0,draftkings,Under,0.25414712232894066,0.8332923832923833
2026-02-03,Dylan Cozens,OTT,ASSISTS,0.5,0.16848151250448726,185,-248.0,draftkings,Under,0.16680820019531628,0.8315184874955127
2026-02-03,Dylan Cozens,OTT,POINTS,0.5,0.33409118104582985,-118,-113.0,pinnacle,Under,0.2552086587366217,0.6659088189541702
2026-02-03,Jake Sanderson,OTT,ASSISTS,0.5,0.19679387486541453,-105,-125.0,betmgm,Under,0.44577102524225387,0.8032061251345854
2026-02-03,Jake Sanderson,OTT,POINTS,0.5,0.25972006220839816,-140,105.0,pinnacle,Under,0.5175738724727836,0.7402799377916018
2026-02-03,Jake Sanderson,OTT,SOG,1.5,0.16533078119392272,-161,121.0,pinnacle,Under,0.8446189735614308,0.8346692188060773
2026-02-03,Ridly Greig,OTT,POINTS,0.5,0.25170474937193443,134,-180.0,pinnacle,Under,0.1640148343103242,0.7482952506280656
2026-02-03,Ridly Greig,OTT,SOG,1.5,0.20600550305060414,115,-148.0,draftkings,Under,0.3304772651584471,0.7939944969493958
2026-02-03,Shane Pinto,OTT,POINTS,0.5,0.26765799256505574,115,-148.0,draftkings,Under,0.22716768813423094,0.7323420074349443
2026-02-03,Shane Pinto,OTT,SOG,1.5,0.2925650557620818,-138,103.0,pinnacle,Under,0.4360929368029741,0.7074349442379182
2026-02-03,Tim Stützle,OTT,ASSISTS,0.5,0.19075,100,-130.0,betmgm,Under,0.43174999999999997,0.80925
2026-02-03,Tim Stützle,OTT,POINTS,0.5,0.3215,-230,168.0,pinnacle,Under,0.8183799999999998,0.6785
2026-02-03,Tim Stützle,OTT,SOG,2.5,0.128,136,-178.0,fanduel,Under,0.3618876404494382,0.872
2026-02-03,Christian Dvorak,PHI,GOALS,0.5,0.06745746465372633,240,-350.0,fanduel,Under,0.19898325973092312,0.9325425353462736
2026-02-03,Travis Konecny,PHI,GOALS,0.5,0.06269682221586029,190,-260.0,fanduel,Under,0.29780440000880887,0.9373031777841397
2026-02-03,Anthony Mantha,PIT,ASSISTS,0.5,0.16493985947362153,185,-248.0,draftkings,Under,0.17177793912572464,0.8350601405263784
2026-02-03,Anthony Mantha,PIT,POINTS,0.5,0.30463260688341076,-105,-125.0,draftkings,Under,0.2516613076098606,0.6953673931165892
2026-02-03,Anthony Mantha,PIT,SOG,1.5,0.2806954864832678,-128,-102.0,fanduel,Under,0.42450501696450893,0.7193045135167322
2026-02-03,Erik Karlsson,PIT,ASSISTS,0.5,0.18888210140500916,110,-142.0,draftkings,Under,0.3823276863379421,0.8111178985949908
2026-02-03,Erik Karlsson,PIT,POINTS,0.5,0.2201588271227856,-120,-110.0,draftkings,Under,0.4887876936746822,0.7798411728772144
2026-02-03,Erik Karlsson,PIT,SOG,1.5,0.2788026878436164,-184,137.0,pinnacle,Under,0.7092376298106292,0.7211973121563836
2026-02-03,Evgeni Malkin,PIT,ASSISTS,0.5,0.17442552684843435,105,-135.0,draftkings,Under,0.4371111199305031,0.8255744731515656
2026-02-03,Evgeni Malkin,PIT,POINTS,0.5,0.32503869508274796,-185,138.0,pinnacle,Under,0.6064079057030598,0.674961304917252
2026-02-03,Justin Brazeau,PIT,POINTS,0.5,0.26407905703059886,139,-190.0,pinnacle,Under,0.1232477550585595,0.7359209429694011
2026-02-03,Justin Brazeau,PIT,SOG,1.5,0.28598642695558996,-114,-114.0,fanduel,Under,0.34034126869740133,0.71401357304441
2026-02-03,Rickard Rakell,PIT,ASSISTS,0.5,0.1685125640109563,120,-160.0,betmgm,Under,0.35116708348219605,0.8314874359890437
2026-02-03,Rickard Rakell,PIT,POINTS,0.5,0.3077289508157675,-190,140.0,betmgm,Under,0.661450518042158,0.6922710491842325
2026-02-03,Rickard Rakell,PIT,SOG,2.5,0.2559247350244135,-128,-102.0,fanduel,Under,0.47356081887322043,0.7440752649755865
2026-02-03,Sidney Crosby,PIT,ASSISTS,0.5,0.16561495416120967,-107,-123.0,pinnacle,Under,0.5127468717239858,0.8343850458387904
2026-02-03,Sidney Crosby,PIT,GOALS,0.5,0.1666865102988451,190,-260.0,fanduel,Under,0.15381867804775295,0.8333134897011549
2026-02-03,Sidney Crosby,PIT,POINTS,0.5,0.29515418502202645,-247,179.0,pinnacle,Under,0.9665198237885462,0.7048458149779735
2026-02-03,Sidney Crosby,PIT,SOG,2.5,0.12834861293011074,130,-170.0,fanduel,Under,0.3843874971110006,0.8716513870698892
2026-02-03,Tommy Novak,PIT,POINTS,0.5,0.23086450334406738,155,-204.0,draftkings,Under,0.14616270089903688,0.7691354966559326
2026-02-03,Chandler Stephenson,SEA,GOALS,0.5,0.04560777315090224,290,-440.0,fanduel,Under,0.17129955113298362,0.9543922268490977
2026-02-03,Eeli Tolvanen,SEA,GOALS,0.5,0.045068195295512946,330,-500.0,fanduel,Under,0.14591816564538437,0.954931804704487
2026-02-03,Jaden Schwartz,SEA,GOALS,0.5,0.048355132778438364,300,-450.0,fanduel,Under,0.16312150438190873,0.9516448672215616
2026-02-03,Jared McCann,SEA,GOALS,0.5,0.08361287116411976,240,-340.0,fanduel,Under,0.18591275496408038,0.9163871288358802
2026-02-03,Jordan Eberle,SEA,GOALS,0.5,0.085,220,-310.0,fanduel,Under,0.21016129032258063,0.915
2026-02-03,Auston Matthews,TOR,ASSISTS,0.5,0.15707620528771385,100,-130.0,draftkings,Under,0.491326713721737,0.8429237947122862
2026-02-03,Auston Matthews,TOR,GOALS,0.5,0.13853331738246202,130,-170.0,fanduel,Under,0.36821179003961935,0.861466682617538
2026-02-03,Auston Matthews,TOR,POINTS,1.5,0.05443234836702955,185,-248.0,draftkings,Under,0.32684493051723273,0.9455676516329704
2026-02-03,Auston Matthews,TOR,SOG,3.5,0.13195358296446943,-140,108.0,fanduel,Under,0.8055365474339036,0.8680464170355305
2026-02-03,Bobby McMann,TOR,ASSISTS,0.5,0.1415929203539823,230,-320.0,draftkings,Under,0.12665929203539822,0.8584070796460177
2026-02-03,Bobby McMann,TOR,POINTS,0.5,0.2993303037550825,120,-154.0,draftkings,Under,0.15565001848187687,0.7006696962449175
2026-02-03,John Tavares,TOR,ASSISTS,0.5,0.15283425017938293,145,-188.0,draftkings,Under,0.2977858295124347,0.8471657498206171
2026-02-03,John Tavares,TOR,GOALS,0.5,0.143267160966276,220,-310.0,fanduel,Under,0.13309827098008653,0.856732839033724
2026-02-03,John Tavares,TOR,POINTS,0.5,0.26955273857928724,-148,115.0,draftkings,Under,0.5704616120545323,0.7304472614207127
2026-02-03,John Tavares,TOR,SOG,2.5,0.21215020330064577,104,-135.0,fanduel,Under,0.37144223869887594,0.7878497966993543
2026-02-03,Matias Maccelli,TOR,POINTS,0.5,0.18651434248106297,120,-160.0,betmgm,Under,0.32191419346827277,0.8134856575189371
2026-02-03,Matthew Knies,TOR,ASSISTS,0.5,0.16132504185601532,155,-204.0,draftkings,Under,0.2497901337047616,0.8386749581439847
2026-02-03,Matthew Knies,TOR,GOALS,0.5,0.05345611097823487,270,-400.0,fanduel,Under,0.1831798612772064,0.9465438890217651
2026-02-03,Matthew Knies,TOR,POINTS,0.5,0.20353982300884957,-125,-105.0,betmgm,Under,0.5549936788874842,0.7964601769911505
2026-02-03,Matthew Knies,TOR,SOG,1.5,0.23594833771824922,-118,-110.0,fanduel,Under,0.458644082537888,0.7640516622817508
2026-02-03,Max Domi,TOR,ASSISTS,0.5,0.14821603128054742,165,-218.0,draftkings,Under,0.24251055987516473,0.8517839687194526
2026-02-03,Max Domi,TOR,POINTS,0.5,0.2965542521994135,-113,-117.0,pinnacle,Under,0.30468142968142964,0.7034457478005864
2026-02-03,Max Domi,TOR,SOG,1.5,0.26832844574780057,-102,-128.0,fanduel,Under,0.30328995601173026,0.7316715542521994
2026-02-03,Oliver Ekman-Larsson,TOR,ASSISTS,0.5,0.17256637168141592,145,-190.0,betmgm,Under,0.2629250116441546,0.8274336283185841
2026-02-03,Oliver Ekman-Larsson,TOR,POINTS,0.5,0.2013872279359005,115,-148.0,draftkings,Under,0.3382159964317343,0.7986127720640995
2026-02-03,William Nylander,TOR,ASSISTS,0.5,0.1278861107788013,111,-147.0,pinnacle,Under,0.4653886437934426,0.8721138892211987
2026-02-03,William Nylander,TOR,POINTS,0.5,0.28783347290345734,-200,147.0,pinnacle,Under,0.7590513219284603,0.7121665270965427
2026-02-03,William Nylander,TOR,SOG,2.5,0.10934322287354947,125,-164.0,fanduel,Under,0.43374017781331065,0.8906567771264505
2026-02-03,Alex Ovechkin,WSH,ASSISTS,0.5,0.1631044776119403,150,-198.0,draftkings,Under,0.25957002864465556,0.8368955223880596
2026-02-03,Alex Ovechkin,WSH,GOALS,0.5,0.07116417910447762,155,-210.0,fanduel,Under,0.3711385927505332,0.9288358208955224
2026-02-03,Alex Ovechkin,WSH,POINTS,0.5,0.21874626865671642,-175,135.0,draftkings,Under,0.8359462686567164,0.7812537313432836
2026-02-03,Alex Ovechkin,WSH,SOG,2.5,0.11844776119402985,-182,140.0,draftkings,Under,1.1157253731343282,0.8815522388059701
2026-02-03,Alex Ovechkin,WSH,SOG,3.5,0.04883582089552239,136,-178.0,fanduel,Under,0.48552607747777965,0.9511641791044776
2026-02-03,Aliaksei Protas,WSH,ASSISTS,0.5,0.14614830813534918,230,-320.0,draftkings,Under,0.12068034557235419,0.8538516918646508
2026-02-03,Aliaksei Protas,WSH,POINTS,0.5,0.21514278857691385,-105,-126.0,pinnacle,Under,0.4077597601715671,0.7848572114230862
2026-02-03,Aliaksei Protas,WSH,SOG,1.5,0.31281497480201587,-210,155.0,pinnacle,Under,0.7523218142548593,0.6871850251979841
2026-02-03,Anthony Beauvillier,WSH,SOG,1.5,0.25323249573066603,-154,120.0,draftkings,Under,0.642888509392535,0.746767504269334
2026-02-03,Dylan Strome,WSH,ASSISTS,0.5,0.1595511100268358,120,-154.0,draftkings,Under,0.3861949224232707,0.8404488899731641
2026-02-03,Dylan Strome,WSH,GOALS,0.5,0.14101000243961942,210,-290.0,fanduel,Under,0.15519344499499454,0.8589899975603805
2026-02-03,Dylan Strome,WSH,POINTS,0.5,0.2704318126372286,-197,146.0,pinnacle,Under,0.7947377409124176,0.7295681873627714
2026-02-03,Dylan Strome,WSH,SOG,1.5,0.2903147109050988,-210,155.0,pinnacle,Under,0.809697487191998,0.7096852890949013
2026-02-03,Jakob Chychrun,WSH,ASSISTS,0.5,0.14931068439192516,105,-135.0,draftkings,Under,0.48082954939183387,0.8506893156080748
2026-02-03,Jakob Chychrun,WSH,POINTS,0.5,0.266494337764648,-162,126.0,draftkings,Under,0.6577227966518953,0.733505662235352
2026-02-03,Jakob Chychrun,WSH,SOG,2.5,0.09847365829640571,-182,140.0,draftkings,Under,1.163663220088626,0.9015263417035942
2026-02-03,Jakob Chychrun,WSH,SOG,3.5,0.041851304775972424,132,-174.0,fanduel,Under,0.5088088648930089,0.9581486952240276
2026-02-03,John Carlson,WSH,ASSISTS,0.5,0.16334328358208955,100,-130.0,draftkings,Under,0.4802388059701491,0.8366567164179104
2026-02-03,John Carlson,WSH,POINTS,0.5,0.16740298507462686,-135,100.0,betmgm,Under,0.6651940298507464,0.8325970149253732
2026-02-03,John Carlson,WSH,SOG,1.5,0.2582686567164179,-138,106.0,fanduel,Under,0.5279665671641792,0.7417313432835821
2026-02-03,Justin Sourdif,WSH,ASSISTS,0.5,0.14795097189550577,220,-300.0,draftkings,Under,0.13606537080599224,0.8520490281044942
2026-02-03,Justin Sourdif,WSH,POINTS,0.5,0.31100656184226816,-102,-129.0,pinnacle,Under,0.2230968785900821,0.6889934381577318
2026-02-03,Justin Sourdif,WSH,SOG,1.5,0.27089265816516034,-130,100.0,draftkings,Under,0.45821468366967943,0.7291073418348397
2026-02-03,Rasmus Sandin,WSH,POINTS,0.5,0.17686585073194144,185,-250.0,betmgm,Under,0.15238780897528198,0.8231341492680586
