date,player,team,position,market,proj_lambda,source
2025-12-05,Beckett Sennecke,ANA,F,ASSISTS,0.37413522601127625,nn
2025-12-05,Beckett Sennecke,ANA,F,BLOCKS,0.3044254779815674,nn
2025-12-05,Beckett Sennecke,ANA,F,GOALS,0.33813413977622986,nn
2025-12-05,Beckett Sennecke,ANA,F,POINTS,0.6069373488426208,nn
2025-12-05,Beckett Sennecke,ANA,F,SOG,2.0568034648895264,nn
2025-12-05,Chris Kreider,ANA,F,ASSISTS,0.2845867872238159,nn
2025-12-05,Chris Kreider,ANA,F,BLOCKS,0.20598648488521576,nn
2025-12-05,Chris Kreider,ANA,F,GOALS,0.6096478700637817,nn
2025-12-05,Chris Kreider,ANA,F,POINTS,0.7756232023239136,nn
2025-12-05,Chris Kreider,ANA,F,SOG,2.6126344203948975,nn
2025-12-05,Cutter Gauthier,ANA,F,ASSISTS,0.7630615234375,nn
2025-12-05,Cutter Gauthier,ANA,F,BLOCKS,0.46793049573898315,nn
2025-12-05,Cutter Gauthier,ANA,F,GOALS,0.6868789792060852,nn
2025-12-05,Cutter Gauthier,ANA,F,POINTS,1.569665789604187,nn
2025-12-05,Cutter Gauthier,ANA,F,SOG,4.195458889007568,nn
2025-12-05,Frank Vatrano,ANA,F,ASSISTS,2.962492999358801e-06,nn
2025-12-05,Frank Vatrano,ANA,F,BLOCKS,0.6813397407531738,nn
2025-12-05,Frank Vatrano,ANA,F,GOALS,0.19543485343456268,nn
2025-12-05,Frank Vatrano,ANA,F,POINTS,0.21953128278255463,nn
2025-12-05,Frank Vatrano,ANA,F,SOG,1.9129356145858765,nn
2025-12-05,Jackson LaCombe,ANA,F,ASSISTS,0.45704352855682373,nn
2025-12-05,Jackson LaCombe,ANA,F,BLOCKS,1.72706937789917,nn
2025-12-05,Jackson LaCombe,ANA,F,GOALS,3.2961617080218275e-07,nn
2025-12-05,Jackson LaCombe,ANA,F,POINTS,0.44825035333633423,nn
2025-12-05,Jackson LaCombe,ANA,F,SOG,2.251540184020996,nn
2025-12-05,Leo Carlsson,ANA,F,ASSISTS,0.946304202079773,nn
2025-12-05,Leo Carlsson,ANA,F,BLOCKS,0.4245704114437103,nn
2025-12-05,Leo Carlsson,ANA,F,GOALS,0.863454282283783,nn
2025-12-05,Leo Carlsson,ANA,F,POINTS,2.0968520641326904,nn
2025-12-05,Leo Carlsson,ANA,F,SOG,2.6324660778045654,nn
2025-12-05,Mason McTavish,ANA,F,ASSISTS,0.2181958109140396,nn
2025-12-05,Mason McTavish,ANA,F,BLOCKS,0.22407370805740356,nn
2025-12-05,Mason McTavish,ANA,F,GOALS,0.19543485343456268,nn
2025-12-05,Mason McTavish,ANA,F,POINTS,0.44408199191093445,nn
2025-12-05,Mason McTavish,ANA,F,SOG,1.694281816482544,nn
2025-12-05,Olen Zellweger,ANA,F,ASSISTS,0.38849177956581116,nn
2025-12-05,Olen Zellweger,ANA,F,BLOCKS,1.6371814012527466,nn
2025-12-05,Olen Zellweger,ANA,F,GOALS,0.08671323955059052,nn
2025-12-05,Olen Zellweger,ANA,F,POINTS,0.44898808002471924,nn
2025-12-05,Olen Zellweger,ANA,F,SOG,2.2194535732269287,nn
2025-12-05,Troy Terry,ANA,F,ASSISTS,0.9325522780418396,nn
2025-12-05,Troy Terry,ANA,F,BLOCKS,0.09925796836614609,nn
2025-12-05,Troy Terry,ANA,F,GOALS,0.23395414650440216,nn
2025-12-05,Troy Terry,ANA,F,POINTS,1.286731481552124,nn
2025-12-05,Troy Terry,ANA,F,SOG,2.350745439529419,nn
2025-12-05,Alex Tuch,BUF,F,ASSISTS,0.44329360127449036,nn
2025-12-05,Alex Tuch,BUF,F,BLOCKS,0.779315173625946,nn
2025-12-05,Alex Tuch,BUF,F,GOALS,0.4436526298522949,nn
2025-12-05,Alex Tuch,BUF,F,POINTS,0.909048855304718,nn
2025-12-05,Alex Tuch,BUF,F,SOG,2.3588337898254395,nn
2025-12-05,Bowen Byram,BUF,F,ASSISTS,0.3050260841846466,nn
2025-12-05,Bowen Byram,BUF,F,BLOCKS,1.4708046913146973,nn
2025-12-05,Bowen Byram,BUF,F,GOALS,0.08904844522476196,nn
2025-12-05,Bowen Byram,BUF,F,POINTS,0.4262310266494751,nn
2025-12-05,Bowen Byram,BUF,F,SOG,1.842360496520996,nn
2025-12-05,Jack Quinn,BUF,F,ASSISTS,0.23154477775096893,nn
2025-12-05,Jack Quinn,BUF,F,BLOCKS,0.5289532542228699,nn
2025-12-05,Jack Quinn,BUF,F,GOALS,6.01293436375272e-07,nn
2025-12-05,Jack Quinn,BUF,F,POINTS,0.2174910306930542,nn
2025-12-05,Jack Quinn,BUF,F,SOG,2.1591155529022217,nn
2025-12-05,Jason Zucker,BUF,F,ASSISTS,0.3050260841846466,nn
2025-12-05,Jason Zucker,BUF,F,BLOCKS,0.046568769961595535,nn
2025-12-05,Jason Zucker,BUF,F,GOALS,0.30616453289985657,nn
2025-12-05,Jason Zucker,BUF,F,POINTS,0.6062394976615906,nn
2025-12-05,Jason Zucker,BUF,F,SOG,1.5274988412857056,nn
2025-12-05,Josh Doan,BUF,F,ASSISTS,0.27887776494026184,nn
2025-12-05,Josh Doan,BUF,F,BLOCKS,0.43494516611099243,nn
2025-12-05,Josh Doan,BUF,F,GOALS,0.28373047709465027,nn
2025-12-05,Josh Doan,BUF,F,POINTS,0.6009376645088196,nn
2025-12-05,Josh Doan,BUF,F,SOG,2.9391417503356934,nn
2025-12-05,Josh Norris,BUF,F,ASSISTS,0.5067456364631653,nn
2025-12-05,Josh Norris,BUF,F,BLOCKS,0.41090425848960876,nn
2025-12-05,Josh Norris,BUF,F,GOALS,0.5420627593994141,nn
2025-12-05,Josh Norris,BUF,F,POINTS,1.1135793924331665,nn
2025-12-05,Josh Norris,BUF,F,SOG,1.6585615873336792,nn
2025-12-05,Rasmus Dahlin,BUF,F,ASSISTS,0.5847308039665222,nn
2025-12-05,Rasmus Dahlin,BUF,F,BLOCKS,1.3465420007705688,nn
2025-12-05,Rasmus Dahlin,BUF,F,GOALS,0.08130764216184616,nn
2025-12-05,Rasmus Dahlin,BUF,F,POINTS,0.7453291416168213,nn
2025-12-05,Rasmus Dahlin,BUF,F,SOG,3.3281912803649902,nn
2025-12-05,Ryan McLeod,BUF,F,ASSISTS,0.23154477775096893,nn
2025-12-05,Ryan McLeod,BUF,F,BLOCKS,0.06205477565526962,nn
2025-12-05,Ryan McLeod,BUF,F,GOALS,0.18060614168643951,nn
2025-12-05,Ryan McLeod,BUF,F,POINTS,0.3625888526439667,nn
2025-12-05,Ryan McLeod,BUF,F,SOG,2.0854623317718506,nn
2025-12-05,Tage Thompson,BUF,F,ASSISTS,0.6561406390391606,trad
2025-12-05,Tage Thompson,BUF,F,BLOCKS,0.4302311717363795,trad
2025-12-05,Tage Thompson,BUF,F,GOALS,0.6919528186751516,trad
2025-12-05,Tage Thompson,BUF,F,POINTS,8.00092238932848e-05,nn
2025-12-05,Tage Thompson,BUF,F,SOG,4.589457891569614,trad
2025-12-05,Zach Benson,BUF,F,ASSISTS,1.0207775831222534,nn
2025-12-05,Zach Benson,BUF,F,BLOCKS,0.5219011306762695,nn
2025-12-05,Zach Benson,BUF,F,GOALS,6.01293436375272e-07,nn
2025-12-05,Zach Benson,BUF,F,POINTS,1.1086435317993164,nn
2025-12-05,Zach Benson,BUF,F,SOG,2.665097713470459,nn
2025-12-05,Jamie Benn,DAL,F,ASSISTS,0.12552310526371002,nn
2025-12-05,Jamie Benn,DAL,F,BLOCKS,0.6799579858779907,nn
2025-12-05,Jamie Benn,DAL,F,GOALS,3.355945352723211e-07,nn
2025-12-05,Jamie Benn,DAL,F,POINTS,0.11680102348327637,nn
2025-12-05,Jamie Benn,DAL,F,SOG,1.332009196281433,nn
2025-12-05,Jason Robertson,DAL,F,ASSISTS,0.7969065308570862,nn
2025-12-05,Jason Robertson,DAL,F,BLOCKS,0.61488938331604,nn
2025-12-05,Jason Robertson,DAL,F,GOALS,0.4516794979572296,nn
2025-12-05,Jason Robertson,DAL,F,POINTS,1.3080894947052002,nn
2025-12-05,Jason Robertson,DAL,F,SOG,3.9260518550872803,nn
2025-12-05,Mikko Rantanen,DAL,F,ASSISTS,0.9087181091308594,nn
2025-12-05,Mikko Rantanen,DAL,F,BLOCKS,0.6797558665275574,nn
2025-12-05,Mikko Rantanen,DAL,F,GOALS,0.6189766526222229,nn
2025-12-05,Mikko Rantanen,DAL,F,POINTS,1.5198628902435303,nn
2025-12-05,Mikko Rantanen,DAL,F,SOG,3.3197269439697266,nn
2025-12-05,Miro Heiskanen,DAL,F,ASSISTS,1.1631803512573242,nn
2025-12-05,Miro Heiskanen,DAL,F,BLOCKS,1.7365702390670776,nn
2025-12-05,Miro Heiskanen,DAL,F,GOALS,0.08792984485626221,nn
2025-12-05,Miro Heiskanen,DAL,F,POINTS,1.399326205253601,nn
2025-12-05,Miro Heiskanen,DAL,F,SOG,2.5012218952178955,nn
2025-12-05,Roope Hintz,DAL,F,ASSISTS,0.7267105579376221,nn
2025-12-05,Roope Hintz,DAL,F,BLOCKS,0.10301578789949417,nn
2025-12-05,Roope Hintz,DAL,F,GOALS,0.32461369037628174,nn
2025-12-05,Roope Hintz,DAL,F,POINTS,1.0550442934036255,nn
2025-12-05,Roope Hintz,DAL,F,SOG,2.723266363143921,nn
2025-12-05,Wyatt Johnston,DAL,F,ASSISTS,0.6590004563331604,nn
2025-12-05,Wyatt Johnston,DAL,F,BLOCKS,0.619726836681366,nn
2025-12-05,Wyatt Johnston,DAL,F,GOALS,0.49542462825775146,nn
2025-12-05,Wyatt Johnston,DAL,F,POINTS,1.1720656156539917,nn
2025-12-05,Wyatt Johnston,DAL,F,SOG,2.7363815307617188,nn
2025-12-05,Arseny Gritsyuk,NJD,F,ASSISTS,0.003926081582903862,nn
2025-12-05,Arseny Gritsyuk,NJD,F,BLOCKS,0.35865649580955505,nn
2025-12-05,Arseny Gritsyuk,NJD,F,GOALS,0.2867945730686188,nn
2025-12-05,Arseny Gritsyuk,NJD,F,POINTS,0.33059677481651306,nn
2025-12-05,Arseny Gritsyuk,NJD,F,SOG,2.683950424194336,nn
2025-12-05,Dawson Mercer,NJD,F,ASSISTS,0.22478988766670227,nn
2025-12-05,Dawson Mercer,NJD,F,BLOCKS,0.8477149605751038,nn
2025-12-05,Dawson Mercer,NJD,F,GOALS,0.6094567179679871,nn
2025-12-05,Dawson Mercer,NJD,F,POINTS,0.8163996338844299,nn
2025-12-05,Dawson Mercer,NJD,F,SOG,2.010430335998535,nn
2025-12-05,Dougie Hamilton,NJD,F,ASSISTS,0.31115761399269104,nn
2025-12-05,Dougie Hamilton,NJD,F,BLOCKS,1.6827723979949951,nn
2025-12-05,Dougie Hamilton,NJD,F,GOALS,0.30467888712882996,nn
2025-12-05,Dougie Hamilton,NJD,F,POINTS,0.6860175132751465,nn
2025-12-05,Dougie Hamilton,NJD,F,SOG,3.02423357963562,nn
2025-12-05,Jesper Bratt,NJD,F,ASSISTS,0.48857581615448,nn
2025-12-05,Jesper Bratt,NJD,F,BLOCKS,0.43167176842689514,nn
2025-12-05,Jesper Bratt,NJD,F,GOALS,0.10046892613172531,nn
2025-12-05,Jesper Bratt,NJD,F,POINTS,0.6789751648902893,nn
2025-12-05,Jesper Bratt,NJD,F,SOG,2.6087121963500977,nn
2025-12-05,Luke Hughes,NJD,F,ASSISTS,1.015332818031311,nn
2025-12-05,Luke Hughes,NJD,F,BLOCKS,0.8750490546226501,nn
2025-12-05,Luke Hughes,NJD,F,GOALS,4.5864075559620687e-07,nn
2025-12-05,Luke Hughes,NJD,F,POINTS,0.9959943294525146,nn
2025-12-05,Luke Hughes,NJD,F,SOG,3.0610122680664062,nn
2025-12-05,Nico Hischier,NJD,F,ASSISTS,0.1336534172296524,nn
2025-12-05,Nico Hischier,NJD,F,BLOCKS,0.7835030555725098,nn
2025-12-05,Nico Hischier,NJD,F,GOALS,0.10046892613172531,nn
2025-12-05,Nico Hischier,NJD,F,POINTS,0.24086523056030273,nn
2025-12-05,Nico Hischier,NJD,F,SOG,2.6005542278289795,nn
2025-12-05,Simon Nemec,NJD,F,ASSISTS,0.38746368885040283,nn
2025-12-05,Simon Nemec,NJD,F,BLOCKS,2.00298810005188,nn
2025-12-05,Simon Nemec,NJD,F,GOALS,0.13287955522537231,nn
2025-12-05,Simon Nemec,NJD,F,POINTS,0.5449273586273193,nn
2025-12-05,Simon Nemec,NJD,F,SOG,1.7939753532409668,nn
2025-12-05,Timo Meier,NJD,F,ASSISTS,0.39704933762550354,nn
2025-12-05,Timo Meier,NJD,F,BLOCKS,0.5447492599487305,nn
2025-12-05,Timo Meier,NJD,F,GOALS,0.18977075815200806,nn
2025-12-05,Timo Meier,NJD,F,POINTS,0.6671933531761169,nn
2025-12-05,Timo Meier,NJD,F,SOG,3.921778917312622,nn
2025-12-05,Alexander Wennberg,SJS,F,ASSISTS,0.3887549340724945,nn
2025-12-05,Alexander Wennberg,SJS,F,BLOCKS,1.5642061233520508,nn
2025-12-05,Alexander Wennberg,SJS,F,GOALS,0.4065294563770294,nn
2025-12-05,Alexander Wennberg,SJS,F,POINTS,0.8537304401397705,nn
2025-12-05,Alexander Wennberg,SJS,F,SOG,1.353141188621521,nn
2025-12-05,Dmitry Orlov,SJS,F,ASSISTS,0.33598434925079346,nn
2025-12-05,Dmitry Orlov,SJS,F,BLOCKS,1.354981541633606,nn
2025-12-05,Dmitry Orlov,SJS,F,GOALS,2.093320574658719e-07,nn
2025-12-05,Dmitry Orlov,SJS,F,POINTS,0.28736817836761475,nn
2025-12-05,Dmitry Orlov,SJS,F,SOG,1.495629072189331,nn
2025-12-05,John Klingberg,SJS,F,ASSISTS,0.23772220313549042,nn
2025-12-05,John Klingberg,SJS,F,BLOCKS,1.3680332899093628,nn
2025-12-05,John Klingberg,SJS,F,GOALS,0.07121293991804123,nn
2025-12-05,John Klingberg,SJS,F,POINTS,0.3101259171962738,nn
2025-12-05,John Klingberg,SJS,F,SOG,1.820112943649292,nn
2025-12-05,Macklin Celebrini,SJS,F,ASSISTS,0.7877219915390015,nn
2025-12-05,Macklin Celebrini,SJS,F,BLOCKS,0.7357960939407349,nn
2025-12-05,Macklin Celebrini,SJS,F,GOALS,0.4065294563770294,nn
2025-12-05,Macklin Celebrini,SJS,F,POINTS,1.2814613580703735,nn
2025-12-05,Macklin Celebrini,SJS,F,SOG,3.0384366512298584,nn
2025-12-05,Tyler Toffoli,SJS,F,ASSISTS,0.4417477250099182,nn
2025-12-05,Tyler Toffoli,SJS,F,BLOCKS,0.6592616438865662,nn
2025-12-05,Tyler Toffoli,SJS,F,GOALS,0.189805805683136,nn
2025-12-05,Tyler Toffoli,SJS,F,POINTS,0.718609094619751,nn
2025-12-05,Tyler Toffoli,SJS,F,SOG,2.3737382888793945,nn
2025-12-05,Will Smith,SJS,F,ASSISTS,4.568903023027815e-06,nn
2025-12-05,Will Smith,SJS,F,BLOCKS,0.1134079173207283,nn
2025-12-05,Will Smith,SJS,F,GOALS,0.21642890572547913,nn
2025-12-05,Will Smith,SJS,F,POINTS,0.2389632910490036,nn
2025-12-05,Will Smith,SJS,F,SOG,1.5670002698898315,nn
2025-12-05,William Eklund,SJS,F,ASSISTS,0.5490583181381226,nn
2025-12-05,William Eklund,SJS,F,BLOCKS,0.8901818990707397,nn
2025-12-05,William Eklund,SJS,F,GOALS,0.43820858001708984,nn
2025-12-05,William Eklund,SJS,F,POINTS,1.0881962776184082,nn
2025-12-05,William Eklund,SJS,F,SOG,2.967623233795166,nn
2025-12-05,Clayton Keller,UTA,F,ASSISTS,0.2307099848985672,nn
2025-12-05,Clayton Keller,UTA,F,BLOCKS,0.41520416736602783,nn
2025-12-05,Clayton Keller,UTA,F,GOALS,0.16140156984329224,nn
2025-12-05,Clayton Keller,UTA,F,POINTS,0.49277541041374207,nn
2025-12-05,Clayton Keller,UTA,F,SOG,3.5260326862335205,nn
2025-12-05,Dylan Guenther,UTA,F,ASSISTS,0.22010287642478943,nn
2025-12-05,Dylan Guenther,UTA,F,BLOCKS,0.19419552385807037,nn
2025-12-05,Dylan Guenther,UTA,F,GOALS,0.32717081904411316,nn
2025-12-05,Dylan Guenther,UTA,F,POINTS,0.4219492971897125,nn
2025-12-05,Dylan Guenther,UTA,F,SOG,3.193948745727539,nn
2025-12-05,JJ Peterka,UTA,F,ASSISTS,0.12757667899131775,nn
2025-12-05,JJ Peterka,UTA,F,BLOCKS,0.2789965867996216,nn
2025-12-05,JJ Peterka,UTA,F,GOALS,0.30453455448150635,nn
2025-12-05,JJ Peterka,UTA,F,POINTS,0.4465697407722473,nn
2025-12-05,JJ Peterka,UTA,F,SOG,2.4070677757263184,nn
2025-12-05,Logan Cooley,UTA,F,ASSISTS,0.32525861263275146,nn
2025-12-05,Logan Cooley,UTA,F,BLOCKS,0.819111704826355,nn
2025-12-05,Logan Cooley,UTA,F,GOALS,0.40885472297668457,nn
2025-12-05,Logan Cooley,UTA,F,POINTS,0.5528755784034729,nn
2025-12-05,Logan Cooley,UTA,F,SOG,2.424091100692749,nn
2025-12-05,Mikhail Sergachev,UTA,F,ASSISTS,0.5635122060775757,nn
2025-12-05,Mikhail Sergachev,UTA,F,BLOCKS,2.047882556915283,nn
2025-12-05,Mikhail Sergachev,UTA,F,GOALS,0.16056941449642181,nn
2025-12-05,Mikhail Sergachev,UTA,F,POINTS,0.5744360685348511,nn
2025-12-05,Mikhail Sergachev,UTA,F,SOG,2.401521921157837,nn
2025-12-05,Nate Schmidt,UTA,F,ASSISTS,0.32525861263275146,nn
2025-12-05,Nate Schmidt,UTA,F,BLOCKS,0.6182281374931335,nn
2025-12-05,Nate Schmidt,UTA,F,GOALS,9.149010793407797e-07,nn
2025-12-05,Nate Schmidt,UTA,F,POINTS,0.25881150364875793,nn
2025-12-05,Nate Schmidt,UTA,F,SOG,1.703176498413086,nn
2025-12-05,Nick Schmaltz,UTA,F,ASSISTS,0.2307099848985672,nn
2025-12-05,Nick Schmaltz,UTA,F,BLOCKS,0.35886651277542114,nn
2025-12-05,Nick Schmaltz,UTA,F,GOALS,0.49205654859542847,nn
2025-12-05,Nick Schmaltz,UTA,F,POINTS,0.5724886059761047,nn
2025-12-05,Nick Schmaltz,UTA,F,SOG,2.851923704147339,nn
2025-12-05,Brock Boeser,VAN,F,ASSISTS,0.5151861310005188,nn
2025-12-05,Brock Boeser,VAN,F,BLOCKS,0.4871011972427368,nn
2025-12-05,Brock Boeser,VAN,F,GOALS,0.465903639793396,nn
2025-12-05,Brock Boeser,VAN,F,POINTS,0.9913960695266724,nn
2025-12-05,Brock Boeser,VAN,F,SOG,2.7883219718933105,nn
2025-12-05,Elias Pettersson,VAN,F,ASSISTS,0.4488692879676819,nn
2025-12-05,Elias Pettersson,VAN,F,BLOCKS,1.9926453828811646,nn
2025-12-05,Elias Pettersson,VAN,F,GOALS,0.00026354851434007287,nn
2025-12-05,Elias Pettersson,VAN,F,POINTS,0.428796648979187,nn
2025-12-05,Elias Pettersson,VAN,F,SOG,1.7208797931671143,nn
2025-12-05,Evander Kane,VAN,F,ASSISTS,0.34017279744148254,nn
2025-12-05,Evander Kane,VAN,F,BLOCKS,0.18990100920200348,nn
2025-12-05,Evander Kane,VAN,F,GOALS,0.33566510677337646,nn
2025-12-05,Evander Kane,VAN,F,POINTS,0.6154581904411316,nn
2025-12-05,Evander Kane,VAN,F,SOG,3.875403642654419,nn
2025-12-05,Filip Hronek,VAN,F,ASSISTS,0.43251821398735046,nn
2025-12-05,Filip Hronek,VAN,F,BLOCKS,1.5702780485153198,nn
2025-12-05,Filip Hronek,VAN,F,GOALS,4.5864075559620687e-07,nn
2025-12-05,Filip Hronek,VAN,F,POINTS,0.4210503399372101,nn
2025-12-05,Filip Hronek,VAN,F,SOG,1.9065364599227905,nn
2025-12-05,Jake DeBrusk,VAN,F,ASSISTS,1.662539943936281e-06,nn
2025-12-05,Jake DeBrusk,VAN,F,BLOCKS,0.7054257392883301,nn
2025-12-05,Jake DeBrusk,VAN,F,GOALS,0.3059464693069458,nn
2025-12-05,Jake DeBrusk,VAN,F,POINTS,0.3204168975353241,nn
2025-12-05,Jake DeBrusk,VAN,F,SOG,3.306556463241577,nn
2025-12-05,Kiefer Sherwood,VAN,F,ASSISTS,0.11202804744243622,nn
2025-12-05,Kiefer Sherwood,VAN,F,BLOCKS,0.783447265625,nn
2025-12-05,Kiefer Sherwood,VAN,F,GOALS,0.700707197189331,nn
2025-12-05,Kiefer Sherwood,VAN,F,POINTS,0.7090092897415161,nn
2025-12-05,Kiefer Sherwood,VAN,F,SOG,2.5531883239746094,nn
2025-12-05,Quinn Hughes,VAN,F,ASSISTS,1.015332818031311,nn
2025-12-05,Quinn Hughes,VAN,F,BLOCKS,0.8750490546226501,nn
2025-12-05,Quinn Hughes,VAN,F,GOALS,4.5864075559620687e-07,nn
2025-12-05,Quinn Hughes,VAN,F,POINTS,0.9959943294525146,nn
2025-12-05,Quinn Hughes,VAN,F,SOG,3.0610122680664062,nn
2025-12-05,Braeden Bowman,VGK,F,ASSISTS,0.22963052988052368,nn
2025-12-05,Braeden Bowman,VGK,F,BLOCKS,0.14625754952430725,nn
2025-12-05,Braeden Bowman,VGK,F,GOALS,0.1714765876531601,nn
2025-12-05,Braeden Bowman,VGK,F,POINTS,0.34493178129196167,nn
2025-12-05,Braeden Bowman,VGK,F,SOG,2.5963945388793945,nn
2025-12-05,Ivan Barbashev,VGK,F,ASSISTS,0.3879854083061218,nn
2025-12-05,Ivan Barbashev,VGK,F,BLOCKS,0.36494699120521545,nn
2025-12-05,Ivan Barbashev,VGK,F,GOALS,0.44209030270576477,nn
2025-12-05,Ivan Barbashev,VGK,F,POINTS,0.8524147868156433,nn
2025-12-05,Ivan Barbashev,VGK,F,SOG,2.2141430377960205,nn
2025-12-05,Jack Eichel,VGK,F,ASSISTS,0.45373067259788513,nn
2025-12-05,Jack Eichel,VGK,F,BLOCKS,0.7126530408859253,nn
2025-12-05,Jack Eichel,VGK,F,GOALS,0.2277957648038864,nn
2025-12-05,Jack Eichel,VGK,F,POINTS,0.7566789984703064,nn
2025-12-05,Jack Eichel,VGK,F,SOG,3.34889554977417,nn
2025-12-05,Mark Stone,VGK,F,ASSISTS,1.0232137441635132,nn
2025-12-05,Mark Stone,VGK,F,BLOCKS,0.6081526875495911,nn
2025-12-05,Mark Stone,VGK,F,GOALS,0.2277957648038864,nn
2025-12-05,Mark Stone,VGK,F,POINTS,1.228081464767456,nn
2025-12-05,Mark Stone,VGK,F,SOG,2.5560719966888428,nn
2025-12-05,Mitch Marner,VGK,F,ASSISTS,0.6733319163322449,nn
2025-12-05,Mitch Marner,VGK,F,BLOCKS,0.4630124270915985,nn
2025-12-05,Mitch Marner,VGK,F,GOALS,0.1975357085466385,nn
2025-12-05,Mitch Marner,VGK,F,POINTS,0.9634400010108948,nn
2025-12-05,Mitch Marner,VGK,F,SOG,2.467027187347412,nn
2025-12-05,Noah Hanifin,VGK,F,ASSISTS,0.25306645035743713,nn
2025-12-05,Noah Hanifin,VGK,F,BLOCKS,1.4168473482131958,nn
2025-12-05,Noah Hanifin,VGK,F,GOALS,0.09723486751317978,nn
2025-12-05,Noah Hanifin,VGK,F,POINTS,0.31876900792121887,nn
2025-12-05,Noah Hanifin,VGK,F,SOG,2.742711305618286,nn
2025-12-05,Pavel Dorofeyev,VGK,F,ASSISTS,0.27812910079956055,nn
2025-12-05,Pavel Dorofeyev,VGK,F,BLOCKS,0.04727765545248985,nn
2025-12-05,Pavel Dorofeyev,VGK,F,GOALS,0.31937023997306824,nn
2025-12-05,Pavel Dorofeyev,VGK,F,POINTS,0.4683442711830139,nn
2025-12-05,Pavel Dorofeyev,VGK,F,SOG,3.2025887966156006,nn
2025-12-05,Shea Theodore,VGK,F,ASSISTS,0.38098403811454773,nn
2025-12-05,Shea Theodore,VGK,F,BLOCKS,1.141809344291687,nn
2025-12-05,Shea Theodore,VGK,F,GOALS,0.0005284230574034154,nn
2025-12-05,Shea Theodore,VGK,F,POINTS,0.43596208095550537,nn
2025-12-05,Shea Theodore,VGK,F,SOG,2.1212241649627686,nn
2025-12-05,Tomas Hertl,VGK,F,ASSISTS,0.25306645035743713,nn
2025-12-05,Tomas Hertl,VGK,F,BLOCKS,0.33624720573425293,nn
2025-12-05,Tomas Hertl,VGK,F,GOALS,0.44167837500572205,nn
2025-12-05,Tomas Hertl,VGK,F,POINTS,0.6363745927810669,nn
2025-12-05,Tomas Hertl,VGK,F,SOG,3.1221959590911865,nn
