date,player,team,position,market,proj_lambda
2025-10-21,M. Pysyk,ANA,D,BLOCKS,1.3
2025-10-21,M. Pysyk,ANA,D,GOALS,0.35
2025-10-21,M. Pysyk,ANA,D,POINTS,0.9
2025-10-21,M. Pysyk,ANA,D,SOG,2.4
2025-10-21,N. Warren,ANA,D,ASSISTS,0.45
2025-10-21,N. Warren,ANA,D,BLOCKS,1.3
2025-10-21,N. Warren,ANA,D,GOALS,0.35
2025-10-21,N. Warren,ANA,D,POINTS,0.9
2025-10-21,N. Warren,ANA,D,SOG,2.4
2025-10-21,N. Wolff,ANA,D,ASSISTS,0.45
2025-10-21,N. Wolff,ANA,D,BLOCKS,1.3
2025-10-21,N. Wolff,ANA,D,GOALS,0.35
2025-10-21,N. Wolff,ANA,D,POINTS,0.9
2025-10-21,N. Wolff,ANA,D,SOG,2.4
2025-10-21,O. Zellweger,ANA,D,ASSISTS,0.32708024978637695
2025-10-21,O. Zellweger,ANA,D,BLOCKS,0.6296039819717407
2025-10-21,O. Zellweger,ANA,D,GOALS,6.305606916612305e-07
2025-10-21,O. Zellweger,ANA,D,POINTS,0.32169830799102783
2025-10-21,O. Zellweger,ANA,D,SOG,2.311516761779785
2025-10-21,P. Mintyukov,ANA,D,ASSISTS,0.13501103222370148
2025-10-21,P. Mintyukov,ANA,D,BLOCKS,0.5431199669837952
2025-10-21,P. Mintyukov,ANA,D,GOALS,0.10822199285030365
2025-10-21,P. Mintyukov,ANA,D,POINTS,0.21980616450309753
2025-10-21,P. Mintyukov,ANA,D,SOG,1.5964787006378174
2025-10-21,R. Dionicio,ANA,D,ASSISTS,0.45
2025-10-21,R. Dionicio,ANA,D,BLOCKS,1.3
2025-10-21,R. Dionicio,ANA,D,GOALS,0.35
2025-10-21,R. Dionicio,ANA,D,POINTS,0.9
2025-10-21,R. Dionicio,ANA,D,SOG,2.4
2025-10-21,R. Gudas,ANA,D,ASSISTS,0.13877597451210022
2025-10-21,R. Gudas,ANA,D,BLOCKS,2.2892303466796875
2025-10-21,R. Gudas,ANA,D,GOALS,0.10822199285030365
2025-10-21,R. Gudas,ANA,D,POINTS,0.22518841922283173
2025-10-21,R. Gudas,ANA,D,SOG,2.2925379276275635
2025-10-21,R. McKeown,ANA,D,ASSISTS,0.45
2025-10-21,R. McKeown,ANA,D,BLOCKS,1.3
2025-10-21,R. McKeown,ANA,D,GOALS,0.35
2025-10-21,R. McKeown,ANA,D,POINTS,0.9
2025-10-21,R. McKeown,ANA,D,SOG,2.4
2025-10-21,S. Solberg,ANA,D,ASSISTS,0.45
2025-10-21,S. Solberg,ANA,D,BLOCKS,1.3
2025-10-21,S. Solberg,ANA,D,GOALS,0.35
2025-10-21,S. Solberg,ANA,D,POINTS,0.9
2025-10-21,S. Solberg,ANA,D,SOG,2.4
2025-10-21,T. Hinds,ANA,D,ASSISTS,0.45
2025-10-21,T. Hinds,ANA,D,BLOCKS,1.3
2025-10-21,T. Hinds,ANA,D,GOALS,0.35
2025-10-21,T. Hinds,ANA,D,POINTS,0.9
2025-10-21,T. Hinds,ANA,D,SOG,2.4
2025-10-21,T. Luneau,ANA,D,ASSISTS,0.01016929466277361
2025-10-21,T. Luneau,ANA,D,BLOCKS,1.0626798868179321
2025-10-21,T. Luneau,ANA,D,GOALS,6.305606916612305e-07
2025-10-21,T. Luneau,ANA,D,POINTS,0.008281823247671127
2025-10-21,T. Luneau,ANA,D,SOG,1.7615065574645996
2025-10-21,A. Killorn,ANA,F,ASSISTS,0.13877597451210022
2025-10-21,A. Killorn,ANA,F,BLOCKS,0.6296039819717407
2025-10-21,A. Killorn,ANA,F,GOALS,0.24530425667762756
2025-10-21,A. Killorn,ANA,F,POINTS,0.32169830799102783
2025-10-21,A. Killorn,ANA,F,SOG,2.516068458557129
2025-10-21,B. McGinn,ANA,F,ASSISTS,0.13877597451210022
2025-10-21,B. McGinn,ANA,F,BLOCKS,0.7528385519981384
2025-10-21,B. McGinn,ANA,F,GOALS,0.10822199285030365
2025-10-21,B. McGinn,ANA,F,POINTS,0.22518841922283173
2025-10-21,B. McGinn,ANA,F,SOG,1.8560296297073364
2025-10-21,B. McLaughlin,ANA,F,ASSISTS,0.45
2025-10-21,B. McLaughlin,ANA,F,BLOCKS,1.3
2025-10-21,B. McLaughlin,ANA,F,GOALS,0.35
2025-10-21,B. McLaughlin,ANA,F,POINTS,0.9
2025-10-21,B. McLaughlin,ANA,F,SOG,2.4
2025-10-21,B. Sennecke,ANA,F,ASSISTS,0.20253534615039825
2025-10-21,B. Sennecke,ANA,F,BLOCKS,0.2926640510559082
2025-10-21,B. Sennecke,ANA,F,GOALS,0.4657510221004486
2025-10-21,B. Sennecke,ANA,F,POINTS,0.71893709897995
2025-10-21,B. Sennecke,ANA,F,SOG,2.4
2025-10-21,B. Tracey,ANA,F,ASSISTS,0.45
2025-10-21,B. Tracey,ANA,F,BLOCKS,1.3
2025-10-21,B. Tracey,ANA,F,GOALS,0.35
2025-10-21,B. Tracey,ANA,F,POINTS,0.9
2025-10-21,B. Tracey,ANA,F,SOG,2.4
2025-10-21,C. De Leo,ANA,F,ASSISTS,0.45
2025-10-21,C. De Leo,ANA,F,BLOCKS,1.3
2025-10-21,C. De Leo,ANA,F,GOALS,0.35
2025-10-21,C. De Leo,ANA,F,POINTS,0.9
2025-10-21,C. De Leo,ANA,F,SOG,2.4
2025-10-21,C. Gauthier,ANA,F,ASSISTS,3.879396172123961e-05
2025-10-21,C. Gauthier,ANA,F,BLOCKS,0.5431199669837952
2025-10-21,C. Gauthier,ANA,F,GOALS,0.5424225330352783
2025-10-21,C. Gauthier,ANA,F,POINTS,0.4386400282382965
2025-10-21,C. Gauthier,ANA,F,SOG,4.4147467613220215
2025-10-21,C. Kreider,ANA,F,ASSISTS,0.35641276836395264
2025-10-21,C. Kreider,ANA,F,BLOCKS,0.3132427930831909
2025-10-21,C. Kreider,ANA,F,GOALS,0.28360235691070557
2025-10-21,C. Kreider,ANA,F,POINTS,0.3486037254333496
2025-10-21,C. Kreider,ANA,F,SOG,2.1385867595672607
2025-10-21,C. Meyer,ANA,F,ASSISTS,0.10191676020622253
2025-10-21,C. Meyer,ANA,F,BLOCKS,0.353320837020874
2025-10-21,C. Meyer,ANA,F,GOALS,0.12187822163105011
2025-10-21,C. Meyer,ANA,F,POINTS,0.09172791242599487
2025-10-21,C. Meyer,ANA,F,SOG,2.027796506881714
2025-10-21,C. Pitre,ANA,F,ASSISTS,0.45
2025-10-21,C. Pitre,ANA,F,BLOCKS,1.3
2025-10-21,C. Pitre,ANA,F,GOALS,0.35
2025-10-21,C. Pitre,ANA,F,POINTS,0.9
2025-10-21,C. Pitre,ANA,F,SOG,2.4
2025-10-21,F. Vatrano,ANA,F,ASSISTS,0.23339052498340607
2025-10-21,F. Vatrano,ANA,F,BLOCKS,0.7826201319694519
2025-10-21,F. Vatrano,ANA,F,GOALS,0.24530425667762756
2025-10-21,F. Vatrano,ANA,F,POINTS,0.41761070489883423
2025-10-21,F. Vatrano,ANA,F,SOG,2.1891379356384277
2025-10-21,J. Bailey,ANA,F,ASSISTS,1.9885874280589633e-05
2025-10-21,J. Bailey,ANA,F,BLOCKS,0.2748291492462158
2025-10-21,J. Bailey,ANA,F,GOALS,1.144760062743444e-06
2025-10-21,J. Bailey,ANA,F,POINTS,0.0004816451983060688
2025-10-21,J. Bailey,ANA,F,SOG,1.3465685844421387
2025-10-21,J. Caulfield,ANA,F,ASSISTS,0.45
2025-10-21,J. Caulfield,ANA,F,BLOCKS,1.3
2025-10-21,J. Caulfield,ANA,F,GOALS,0.35
2025-10-21,J. Caulfield,ANA,F,POINTS,0.9
2025-10-21,J. Caulfield,ANA,F,SOG,2.4
2025-10-21,J. Harkins,ANA,F,ASSISTS,1.9885874280589633e-05
2025-10-21,J. Harkins,ANA,F,BLOCKS,0.7119622230529785
2025-10-21,J. Harkins,ANA,F,GOALS,1.144760062743444e-06
2025-10-21,J. Harkins,ANA,F,POINTS,0.0004816451983060688
2025-10-21,J. Harkins,ANA,F,SOG,1.6216055154800415
2025-10-21,J. Mysak,ANA,F,ASSISTS,0.45
2025-10-21,J. Mysak,ANA,F,BLOCKS,1.3
2025-10-21,J. Mysak,ANA,F,GOALS,0.35
2025-10-21,J. Mysak,ANA,F,POINTS,0.9
2025-10-21,J. Mysak,ANA,F,SOG,2.4
2025-10-21,J. Perreault,ANA,F,ASSISTS,0.45
2025-10-21,J. Perreault,ANA,F,BLOCKS,1.3
2025-10-21,J. Perreault,ANA,F,GOALS,0.35
2025-10-21,J. Perreault,ANA,F,POINTS,0.9
2025-10-21,J. Perreault,ANA,F,SOG,2.4
2025-10-21,J. Silfverberg,ANA,F,ASSISTS,0.13877597451210022
2025-10-21,J. Silfverberg,ANA,F,BLOCKS,0.7326236367225647
2025-10-21,J. Silfverberg,ANA,F,GOALS,0.10822199285030365
2025-10-21,J. Silfverberg,ANA,F,POINTS,0.29015451669692993
2025-10-21,J. Silfverberg,ANA,F,SOG,1.7130768299102783
2025-10-21,J. Wiebe,ANA,F,ASSISTS,0.45
2025-10-21,J. Wiebe,ANA,F,BLOCKS,1.3
2025-10-21,J. Wiebe,ANA,F,GOALS,0.35
2025-10-21,J. Wiebe,ANA,F,POINTS,0.9
2025-10-21,J. Wiebe,ANA,F,SOG,2.4
2025-10-21,L. Carlsson,ANA,F,ASSISTS,0.7705976366996765
2025-10-21,L. Carlsson,ANA,F,BLOCKS,0.24340611696243286
2025-10-21,L. Carlsson,ANA,F,GOALS,0.43013375997543335
2025-10-21,L. Carlsson,ANA,F,POINTS,1.0043530464172363
2025-10-21,L. Carlsson,ANA,F,SOG,3.0284204483032227
2025-10-21,M. Granlund,ANA,F,ASSISTS,0.5656822323799133
2025-10-21,M. Granlund,ANA,F,BLOCKS,0.36816081404685974
2025-10-21,M. Granlund,ANA,F,GOALS,0.12581801414489746
2025-10-21,M. Granlund,ANA,F,POINTS,0.6733807921409607
2025-10-21,M. Granlund,ANA,F,SOG,2.0158185958862305
2025-10-21,M. McTavish,ANA,F,ASSISTS,0.5933098793029785
2025-10-21,M. McTavish,ANA,F,BLOCKS,0.518069863319397
2025-10-21,M. McTavish,ANA,F,GOALS,0.10822199285030365
2025-10-21,M. McTavish,ANA,F,POINTS,0.8825469613075256
2025-10-21,M. McTavish,ANA,F,SOG,2.4928507804870605
2025-10-21,M. Phillips,ANA,F,ASSISTS,0.627776026725769
2025-10-21,M. Phillips,ANA,F,BLOCKS,0.2183234691619873
2025-10-21,M. Phillips,ANA,F,GOALS,0.4295750856399536
2025-10-21,M. Phillips,ANA,F,POINTS,0.6309618949890137
2025-10-21,M. Phillips,ANA,F,SOG,1.66556978225708
2025-10-21,N. Gaucher,ANA,F,ASSISTS,0.45
2025-10-21,N. Gaucher,ANA,F,BLOCKS,1.3
2025-10-21,N. Gaucher,ANA,F,GOALS,0.35
2025-10-21,N. Gaucher,ANA,F,POINTS,0.9
2025-10-21,N. Gaucher,ANA,F,SOG,2.4
2025-10-21,N. Myatovic,ANA,F,ASSISTS,0.45
2025-10-21,N. Myatovic,ANA,F,BLOCKS,1.3
2025-10-21,N. Myatovic,ANA,F,GOALS,0.35
2025-10-21,N. Myatovic,ANA,F,POINTS,0.9
2025-10-21,N. Myatovic,ANA,F,SOG,2.4
2025-10-21,N. Nesterenko,ANA,F,ASSISTS,0.23339052498340607
2025-10-21,N. Nesterenko,ANA,F,BLOCKS,0.18257242441177368
2025-10-21,N. Nesterenko,ANA,F,GOALS,0.10822199285030365
2025-10-21,N. Nesterenko,ANA,F,POINTS,0.32169830799102783
2025-10-21,N. Nesterenko,ANA,F,SOG,1.693668007850647
2025-10-21,R. Carpenter,ANA,F,ASSISTS,0.0001962166716111824
2025-10-21,R. Carpenter,ANA,F,BLOCKS,0.3157951831817627
2025-10-21,R. Carpenter,ANA,F,GOALS,5.2131039410596713e-05
2025-10-21,R. Carpenter,ANA,F,POINTS,0.004458931274712086
2025-10-21,R. Carpenter,ANA,F,SOG,1.7063852548599243
2025-10-21,R. Johnston,ANA,F,ASSISTS,0.0001962166716111824
2025-10-21,R. Johnston,ANA,F,BLOCKS,0.6046851873397827
2025-10-21,R. Johnston,ANA,F,GOALS,0.11273378878831863
2025-10-21,R. Johnston,ANA,F,POINTS,0.049723681062459946
2025-10-21,R. Johnston,ANA,F,SOG,1.529829978942871
2025-10-21,R. Poehling,ANA,F,ASSISTS,0.32708024978637695
2025-10-21,R. Poehling,ANA,F,BLOCKS,0.8445836305618286
2025-10-21,R. Poehling,ANA,F,GOALS,6.305606916612305e-07
2025-10-21,R. Poehling,ANA,F,POINTS,0.32169830799102783
2025-10-21,R. Poehling,ANA,F,SOG,2.167618989944458
2025-10-21,R. Strome,ANA,F,ASSISTS,0.13501103222370148
2025-10-21,R. Strome,ANA,F,BLOCKS,0.2926640510559082
2025-10-21,R. Strome,ANA,F,GOALS,0.10822199285030365
2025-10-21,R. Strome,ANA,F,POINTS,0.21980616450309753
2025-10-21,R. Strome,ANA,F,SOG,1.6661170721054077
2025-10-21,S. Colangelo,ANA,F,ASSISTS,0.23339052498340607
2025-10-21,S. Colangelo,ANA,F,BLOCKS,0.3393438160419464
2025-10-21,S. Colangelo,ANA,F,GOALS,0.2389608919620514
2025-10-21,S. Colangelo,ANA,F,POINTS,0.40038323402404785
2025-10-21,S. Colangelo,ANA,F,SOG,1.3979662656784058
2025-10-21,S. Pastujov,ANA,F,ASSISTS,0.45
2025-10-21,S. Pastujov,ANA,F,BLOCKS,1.3
2025-10-21,S. Pastujov,ANA,F,GOALS,0.35
2025-10-21,S. Pastujov,ANA,F,POINTS,0.9
2025-10-21,S. Pastujov,ANA,F,SOG,2.4
2025-10-21,T. Howe,ANA,F,ASSISTS,0.45
2025-10-21,T. Howe,ANA,F,BLOCKS,1.3
2025-10-21,T. Howe,ANA,F,GOALS,0.35
2025-10-21,T. Howe,ANA,F,POINTS,0.9
2025-10-21,T. Howe,ANA,F,SOG,2.4
2025-10-21,T. Terry,ANA,F,ASSISTS,0.7135803699493408
2025-10-21,T. Terry,ANA,F,BLOCKS,0.06050105765461922
2025-10-21,T. Terry,ANA,F,GOALS,0.10822199285030365
2025-10-21,T. Terry,ANA,F,POINTS,0.9407800436019897
2025-10-21,T. Terry,ANA,F,SOG,2.1282787322998047
2025-10-21,T. Washe,ANA,F,ASSISTS,0.45
2025-10-21,T. Washe,ANA,F,BLOCKS,1.3
2025-10-21,T. Washe,ANA,F,GOALS,0.35
2025-10-21,T. Washe,ANA,F,POINTS,0.9
2025-10-21,T. Washe,ANA,F,SOG,2.4
2025-10-21,Y. Sidorov,ANA,F,ASSISTS,0.45
2025-10-21,Y. Sidorov,ANA,F,BLOCKS,1.3
2025-10-21,Y. Sidorov,ANA,F,GOALS,0.35
2025-10-21,Y. Sidorov,ANA,F,POINTS,0.9
2025-10-21,Y. Sidorov,ANA,F,SOG,2.4
2025-10-21,Z. Kassian,ANA,F,ASSISTS,0.45
2025-10-21,Z. Kassian,ANA,F,BLOCKS,1.3
2025-10-21,Z. Kassian,ANA,F,GOALS,0.35
2025-10-21,Z. Kassian,ANA,F,POINTS,0.9
2025-10-21,Z. Kassian,ANA,F,SOG,2.4
2025-10-21,A. Stalock,ANA,G,SAVES,4.324769496917725
2025-10-21,C. Clang,ANA,G,SAVES,4.643333435058594
2025-10-21,L. Dostal,ANA,G,SAVES,17.216272354125977
2025-10-21,O. Dansk,ANA,G,SAVES,27.0
2025-10-21,P. Mrazek,ANA,G,SAVES,8.567909240722656
2025-10-21,T. Suchanek,ANA,G,SAVES,27.0
2025-10-21,V. Husso,ANA,G,SAVES,9.366148948669434
2025-10-21,A. Peeke,BOS,D,ASSISTS,0.13877597451210022
2025-10-21,A. Peeke,BOS,D,BLOCKS,2.7451224327087402
2025-10-21,A. Peeke,BOS,D,GOALS,6.305606916612305e-07
2025-10-21,A. Peeke,BOS,D,POINTS,0.11837946623563766
2025-10-21,A. Peeke,BOS,D,SOG,2.048722743988037
2025-10-21,B. Sweezey,BOS,D,ASSISTS,0.45
2025-10-21,B. Sweezey,BOS,D,BLOCKS,1.3
2025-10-21,B. Sweezey,BOS,D,GOALS,0.35
2025-10-21,B. Sweezey,BOS,D,POINTS,0.9
2025-10-21,B. Sweezey,BOS,D,SOG,2.4
2025-10-21,C. McAvoy,BOS,D,ASSISTS,0.2890806496143341
2025-10-21,C. McAvoy,BOS,D,BLOCKS,0.9379585981369019
2025-10-21,C. McAvoy,BOS,D,GOALS,6.305606916612305e-07
2025-10-21,C. McAvoy,BOS,D,POINTS,0.30260705947875977
2025-10-21,C. McAvoy,BOS,D,SOG,1.792405605316162
2025-10-21,D. Bavaro,BOS,D,ASSISTS,0.45
2025-10-21,D. Bavaro,BOS,D,BLOCKS,1.3
2025-10-21,D. Bavaro,BOS,D,GOALS,0.35
2025-10-21,D. Bavaro,BOS,D,POINTS,0.9
2025-10-21,D. Bavaro,BOS,D,SOG,2.4
2025-10-21,F. Brunet,BOS,D,ASSISTS,0.45
2025-10-21,F. Brunet,BOS,D,BLOCKS,1.3
2025-10-21,F. Brunet,BOS,D,GOALS,0.35
2025-10-21,F. Brunet,BOS,D,POINTS,0.9
2025-10-21,F. Brunet,BOS,D,SOG,2.4
2025-10-21,H. Jokiharju,BOS,D,ASSISTS,0.3018147051334381
2025-10-21,H. Jokiharju,BOS,D,BLOCKS,0.8663471937179565
2025-10-21,H. Jokiharju,BOS,D,GOALS,5.2131039410596713e-05
2025-10-21,H. Jokiharju,BOS,D,POINTS,0.11104926466941833
2025-10-21,H. Jokiharju,BOS,D,SOG,1.7434583902359009
2025-10-21,H. Lindholm,BOS,D,ASSISTS,0.23339052498340607
2025-10-21,H. Lindholm,BOS,D,BLOCKS,1.1226874589920044
2025-10-21,H. Lindholm,BOS,D,GOALS,0.10822199285030365
2025-10-21,H. Lindholm,BOS,D,POINTS,0.32169830799102783
2025-10-21,H. Lindholm,BOS,D,SOG,1.8834556341171265
2025-10-21,J. Aspirot,BOS,D,ASSISTS,0.45
2025-10-21,J. Aspirot,BOS,D,BLOCKS,1.3
2025-10-21,J. Aspirot,BOS,D,GOALS,0.35
2025-10-21,J. Aspirot,BOS,D,POINTS,0.9
2025-10-21,J. Aspirot,BOS,D,SOG,2.4
2025-10-21,J. Edward,BOS,D,ASSISTS,0.45
2025-10-21,J. Edward,BOS,D,BLOCKS,1.3
2025-10-21,J. Edward,BOS,D,GOALS,0.35
2025-10-21,J. Edward,BOS,D,POINTS,0.9
2025-10-21,J. Edward,BOS,D,SOG,2.4
2025-10-21,J. Harris,BOS,D,ASSISTS,0.41054096817970276
2025-10-21,J. Harris,BOS,D,BLOCKS,0.7115331292152405
2025-10-21,J. Harris,BOS,D,GOALS,0.0003751485201064497
2025-10-21,J. Harris,BOS,D,POINTS,0.40038323402404785
2025-10-21,J. Harris,BOS,D,SOG,1.335899829864502
2025-10-21,K. Shattenkirk,BOS,D,ASSISTS,0.13501103222370148
2025-10-21,K. Shattenkirk,BOS,D,BLOCKS,0.772186815738678
2025-10-21,K. Shattenkirk,BOS,D,GOALS,0.10822199285030365
2025-10-21,K. Shattenkirk,BOS,D,POINTS,0.21980616450309753
2025-10-21,K. Shattenkirk,BOS,D,SOG,1.7448601722717285
2025-10-21,M. Callahan,BOS,D,ASSISTS,0.13877597451210022
2025-10-21,M. Callahan,BOS,D,BLOCKS,0.518069863319397
2025-10-21,M. Callahan,BOS,D,GOALS,0.10822199285030365
2025-10-21,M. Callahan,BOS,D,POINTS,0.22518841922283173
2025-10-21,M. Callahan,BOS,D,SOG,1.1742463111877441
2025-10-21,M. Lohrei,BOS,D,ASSISTS,0.20253534615039825
2025-10-21,M. Lohrei,BOS,D,BLOCKS,1.1435256004333496
2025-10-21,M. Lohrei,BOS,D,GOALS,6.305606916612305e-07
2025-10-21,M. Lohrei,BOS,D,POINTS,0.21980616450309753
2025-10-21,M. Lohrei,BOS,D,SOG,1.3141521215438843
2025-10-21,N. Zadorov,BOS,D,ASSISTS,0.13877597451210022
2025-10-21,N. Zadorov,BOS,D,BLOCKS,1.7803277969360352
2025-10-21,N. Zadorov,BOS,D,GOALS,0.35961517691612244
2025-10-21,N. Zadorov,BOS,D,POINTS,0.4386400282382965
2025-10-21,N. Zadorov,BOS,D,SOG,1.9809184074401855
2025-10-21,R. Mast,BOS,D,ASSISTS,0.45
2025-10-21,R. Mast,BOS,D,BLOCKS,1.3
2025-10-21,R. Mast,BOS,D,GOALS,0.35
2025-10-21,R. Mast,BOS,D,POINTS,0.9
2025-10-21,R. Mast,BOS,D,SOG,2.4
2025-10-21,R. Walsh,BOS,D,ASSISTS,0.45
2025-10-21,R. Walsh,BOS,D,BLOCKS,1.3
2025-10-21,R. Walsh,BOS,D,GOALS,0.35
2025-10-21,R. Walsh,BOS,D,POINTS,0.9
2025-10-21,R. Walsh,BOS,D,SOG,2.4
2025-10-21,V. Soderstrom,BOS,D,ASSISTS,0.45
2025-10-21,V. Soderstrom,BOS,D,BLOCKS,1.3
2025-10-21,V. Soderstrom,BOS,D,GOALS,0.35
2025-10-21,V. Soderstrom,BOS,D,POINTS,0.9
2025-10-21,V. Soderstrom,BOS,D,SOG,2.4
2025-10-21,A. Steeves,BOS,F,ASSISTS,0.08601810038089752
2025-10-21,A. Steeves,BOS,F,BLOCKS,0.3132427930831909
2025-10-21,A. Steeves,BOS,F,GOALS,0.11273378878831863
2025-10-21,A. Steeves,BOS,F,POINTS,0.09143021702766418
2025-10-21,A. Steeves,BOS,F,SOG,1.7899339199066162
2025-10-21,B. Harrison,BOS,F,ASSISTS,0.45
2025-10-21,B. Harrison,BOS,F,BLOCKS,1.3
2025-10-21,B. Harrison,BOS,F,GOALS,0.35
2025-10-21,B. Harrison,BOS,F,POINTS,0.9
2025-10-21,B. Harrison,BOS,F,SOG,2.4
2025-10-21,C. Mittelstadt,BOS,F,ASSISTS,0.3361244201660156
2025-10-21,C. Mittelstadt,BOS,F,BLOCKS,0.40117204189300537
2025-10-21,C. Mittelstadt,BOS,F,GOALS,0.17273175716400146
2025-10-21,C. Mittelstadt,BOS,F,POINTS,0.21754156053066254
2025-10-21,C. Mittelstadt,BOS,F,SOG,1.7265781164169312
2025-10-21,D. Bancroft,BOS,F,ASSISTS,0.45
2025-10-21,D. Bancroft,BOS,F,BLOCKS,1.3
2025-10-21,D. Bancroft,BOS,F,GOALS,0.35
2025-10-21,D. Bancroft,BOS,F,POINTS,0.9
2025-10-21,D. Bancroft,BOS,F,SOG,2.4
2025-10-21,D. Locmelis,BOS,F,ASSISTS,0.45
2025-10-21,D. Locmelis,BOS,F,BLOCKS,1.3
2025-10-21,D. Locmelis,BOS,F,GOALS,0.35
2025-10-21,D. Locmelis,BOS,F,POINTS,0.9
2025-10-21,D. Locmelis,BOS,F,SOG,2.4
2025-10-21,D. Pastrnak,BOS,F,ASSISTS,0.8926222324371338
2025-10-21,D. Pastrnak,BOS,F,BLOCKS,0.2926640510559082
2025-10-21,D. Pastrnak,BOS,F,GOALS,0.2389608919620514
2025-10-21,D. Pastrnak,BOS,F,POINTS,1.2512873411178589
2025-10-21,D. Pastrnak,BOS,F,SOG,2.9240925312042236
2025-10-21,E. Lindholm,BOS,F,ASSISTS,0.41298842430114746
2025-10-21,E. Lindholm,BOS,F,BLOCKS,0.5636904835700989
2025-10-21,E. Lindholm,BOS,F,GOALS,0.2109028846025467
2025-10-21,E. Lindholm,BOS,F,POINTS,0.4061407446861267
2025-10-21,E. Lindholm,BOS,F,SOG,3.544900894165039
2025-10-21,F. Lysell,BOS,F,ASSISTS,0.23339052498340607
2025-10-21,F. Lysell,BOS,F,BLOCKS,0.2926640510559082
2025-10-21,F. Lysell,BOS,F,GOALS,0.10822199285030365
2025-10-21,F. Lysell,BOS,F,POINTS,0.32169830799102783
2025-10-21,F. Lysell,BOS,F,SOG,1.8910794258117676
2025-10-21,F. Minten,BOS,F,ASSISTS,0.08601810038089752
2025-10-21,F. Minten,BOS,F,BLOCKS,1.0861759185791016
2025-10-21,F. Minten,BOS,F,GOALS,0.11273378878831863
2025-10-21,F. Minten,BOS,F,POINTS,0.07500436902046204
2025-10-21,F. Minten,BOS,F,SOG,2.360536575317383
2025-10-21,G. Merkulov,BOS,F,ASSISTS,0.13501103222370148
2025-10-21,G. Merkulov,BOS,F,BLOCKS,0.8445068001747131
2025-10-21,G. Merkulov,BOS,F,GOALS,6.305606916612305e-07
2025-10-21,G. Merkulov,BOS,F,POINTS,0.12495842576026917
2025-10-21,G. Merkulov,BOS,F,SOG,1.2485032081604004
2025-10-21,J. Abate,BOS,F,ASSISTS,0.45
2025-10-21,J. Abate,BOS,F,BLOCKS,1.3
2025-10-21,J. Abate,BOS,F,GOALS,0.35
2025-10-21,J. Abate,BOS,F,POINTS,0.9
2025-10-21,J. Abate,BOS,F,SOG,2.4
2025-10-21,J. Beecher,BOS,F,ASSISTS,3.879396172123961e-05
2025-10-21,J. Beecher,BOS,F,BLOCKS,0.8310185074806213
2025-10-21,J. Beecher,BOS,F,GOALS,0.24530425667762756
