gamePk,date,team,player_id,full_name,position,shots,goals,saves,blocks
2025020842,2026-01-28,New York Islanders,8478445,Mathew Barzal,F,1,0,0,0
2025020842,2026-01-28,New York Islanders,8475231,Casey Cizikas,F,0,0,0,0
2025020842,2026-01-28,New York Islanders,8477494,Jonathan Drouin,F,2,0,0,0
2025020842,2026-01-28,New York Islanders,8477407,Anthony Duclair,F,2,0,0,0
2025020842,2026-01-28,New York Islanders,8483553,Marc Gatcomb,F,0,0,0,0
2025020842,2026-01-28,New York Islanders,8482476,Emil Heineman,F,0,0,0,0
2025020842,2026-01-28,New York Islanders,8481601,Simon Holmstrom,F,0,0,0,0
2025020842,2026-01-28,New York Islanders,8477500,Bo Horvat,F,1,0,0,0
2025020842,2026-01-28,New York Islanders,8475314,Anders Lee,F,2,0,0,0
2025020842,2026-01-28,New York Islanders,8481237,Kyle MacLean,F,2,0,0,0
2025020842,2026-01-28,New York Islanders,8476419,Jean-Gabriel Pageau,F,2,0,0,0
2025020842,2026-01-28,New York Islanders,8476292,Ondrej Palat,F,0,0,0,0
2025020842,2026-01-28,New York Islanders,8475151,Kyle Palmieri,F,2,0,0,0
2025020842,2026-01-28,New York Islanders,8484221,Calum Ritchie,F,1,0,0,0
2025020842,2026-01-28,New York Islanders,8485702,Max Shabanov,F,0,0,0,0
2025020842,2026-01-28,New York Islanders,8480871,Adam Boqvist,D,5,0,0,0
2025020842,2026-01-28,New York Islanders,8477950,Tony DeAngelo,D,1,1,0,0
2025020842,2026-01-28,New York Islanders,8476429,Scott Mayfield,D,1,0,0,1
2025020842,2026-01-28,New York Islanders,8476917,Adam Pelech,D,1,0,0,1
2025020842,2026-01-28,New York Islanders,8477506,Ryan Pulock,D,4,0,0,4
2025020842,2026-01-28,New York Islanders,8481014,Alexander Romanov,D,3,1,0,1
2025020842,2026-01-28,New York Islanders,8485366,Matthew Schaefer,D,2,0,0,0
2025020842,2026-01-28,New York Islanders,8477369,Carson Soucy,D,0,0,0,0
2025020842,2026-01-28,New York Islanders,8479496,David Rittich,G,0,0,31,0
2025020842,2026-01-28,New York Islanders,8478009,Ilya Sorokin,G,0,0,0,0
2025020842,2026-01-28,New York Islanders,8473575,Semyon Varlamov,G,0,0,0,0
2025020842,2026-01-28,New York Rangers,8477380,Jonny Brodzinski,F,5,0,0,0
2025020842,2026-01-28,New York Rangers,8475842,Sam Carrick,F,0,0,0,0
2025020842,2026-01-28,New York Rangers,8482157,Will Cuylle,F,0,0,0,0
2025020842,2026-01-28,New York Rangers,8481726,Adam Edstrom,F,2,0,0,0
2025020842,2026-01-28,New York Rangers,8483690,Noah Laba,F,1,0,0,0
2025020842,2026-01-28,New York Rangers,8482109,Alexis Lafrenière,F,1,0,0,0
2025020842,2026-01-28,New York Rangers,8476468,J.T. Miller,F,1,0,0,0
2025020842,2026-01-28,New York Rangers,8482747,Brennan Othmann,F,1,0,0,0
2025020842,2026-01-28,New York Rangers,8478550,Artemi Panarin,F,2,0,0,0
2025020842,2026-01-28,New York Rangers,8484210,Gabe Perreault,F,2,0,0,0
2025020842,2026-01-28,New York Rangers,8479390,Taylor Raddysh,F,0,0,0,0
2025020842,2026-01-28,New York Rangers,8482460,Matt Rempe,F,0,0,0,0
2025020842,2026-01-28,New York Rangers,8477839,Conor Sheary,F,1,0,0,0
2025020842,2026-01-28,New York Rangers,8476389,Vincent Trocheck,F,0,0,0,0
2025020842,2026-01-28,New York Rangers,8476459,Mika Zibanejad,F,0,0,0,0
2025020842,2026-01-28,New York Rangers,8478840,Will Borgen,D,1,0,0,1
2025020842,2026-01-28,New York Rangers,8479323,Adam Fox,D,1,0,0,0
2025020842,2026-01-28,New York Rangers,8478882,Vladislav Gavrikov,D,3,0,0,0
2025020842,2026-01-28,New York Rangers,8482067,Connor Mackey,D,2,0,0,2
2025020842,2026-01-28,New York Rangers,8482666,Scott Morrow,D,2,1,0,2
2025020842,2026-01-28,New York Rangers,8481525,Matthew Robertson,D,4,1,0,1
2025020842,2026-01-28,New York Rangers,8482073,Braden Schneider,D,1,0,0,0
2025020842,2026-01-28,New York Rangers,8480001,Urho Vaakanainen,D,0,0,0,0
2025020842,2026-01-28,New York Rangers,8477484,Spencer Martin,G,0,0,30,0
2025020842,2026-01-28,New York Rangers,8471734,Jonathan Quick,G,0,0,0,0
2025020842,2026-01-28,New York Rangers,8478048,Igor Shesterkin,G,0,0,0,0
2025020840,2026-01-28,Columbus Blue Jackets,8475745,Charlie Coyle,F,5,1,0,0
2025020840,2026-01-28,Columbus Blue Jackets,8484166,Adam Fantilli,F,1,0,0,0
2025020840,2026-01-28,Columbus Blue Jackets,8478046,Danton Heinen,F,0,0,0,0
2025020840,2026-01-28,Columbus Blue Jackets,8476432,Boone Jenner,F,0,0,0,0
2025020840,2026-01-28,Columbus Blue Jackets,8482660,Kent Johnson,F,1,0,0,0
2025020840,2026-01-28,Columbus Blue Jackets,8480806,Isac Lundeström,F,2,0,0,0
2025020840,2026-01-28,Columbus Blue Jackets,8480893,Kirill Marchenko,F,1,0,0,0
2025020840,2026-01-28,Columbus Blue Jackets,8478975,Mason Marchment,F,0,0,0,0
2025020840,2026-01-28,Columbus Blue Jackets,8477497,Sean Monahan,F,1,0,0,0
2025020840,2026-01-28,Columbus Blue Jackets,8479671,Mathieu Olivier,F,0,0,0,0
2025020840,2026-01-28,Columbus Blue Jackets,8482705,Cole Sillinger,F,0,0,0,0
2025020840,2026-01-28,Columbus Blue Jackets,8481716,Dmitri Voronkov,F,0,0,0,0
2025020840,2026-01-28,Columbus Blue Jackets,8477425,Miles Wood,F,0,0,0,0
2025020840,2026-01-28,Columbus Blue Jackets,8481161,Jake Christiansen,D,1,0,0,2
2025020840,2026-01-28,Columbus Blue Jackets,8479371,Dante Fabbro,D,1,0,0,2
2025020840,2026-01-28,Columbus Blue Jackets,8475790,Erik Gudbranson,D,5,0,0,1
2025020840,2026-01-28,Columbus Blue Jackets,8483485,Denton Mateychuk,D,2,0,0,1
2025020840,2026-01-28,Columbus Blue Jackets,8478500,Ivan Provorov,D,2,0,0,1
2025020840,2026-01-28,Columbus Blue Jackets,8476923,Damon Severson,D,1,1,0,0
2025020840,2026-01-28,Columbus Blue Jackets,8474090,Brendan Smith,D,3,1,0,0
2025020840,2026-01-28,Columbus Blue Jackets,8478460,Zach Werenski,D,2,0,0,0
